remaining_time,HI_LXJ,HI_SPWM,HI_FDJ,pitch,roll,yaw,test1,test2,test3,test4,test5,test6,test7,test8,clasees
1,1,1.00E+00,1.00E+00,0.00016873,0.03976,0.09224,83.92581808,24.15360922,37.61110311,94.65677454,67.76897096,85.91361704,48.40158589,36.66671568,1
0.998333333,0.99781,0.99982,1.00E+00,0.000169499,-0.05228,0.02383,9.943855139,0.770725669,26.41818827,85.77997698,84.48788505,38.84734007,86.31584803,29.2010536,1
0.996666667,0.99508,0.99769,1.00E+00,0.043078162,-0.0036,-0.05242,9.184101736,12.14625726,99.32336023,93.71344859,76.35514243,98.01890409,87.91704751,59.49501864,1
0.995,0.99436,0.99628,1.00E+00,0.570337713,-0.0828,0.01183,35.33140816,74.98085204,35.11805271,86.77688873,27.72868418,6.622782749,95.11892048,0.114934404,1
0.993333333,0.99292,0.99346,1.00E+00,1.089147449,0.02575,-0.07494,84.87389037,85.77534409,0.510802074,82.11120814,88.93640943,19.59092194,99.11076587,93.95121669,1
0.991666667,0.99145,0.99199,1.00E+00,1.448438406,0.07196,-0.08985,4.333469185,67.2724616,26.0931328,93.38897734,79.17455044,73.04536333,40.71597701,13.07846662,1
0.99,0.98938,0.99004,9.99E-01,1.44696188,-0.07756,0.0009,47.25901107,56.41225332,80.469618,87.41153914,44.3082956,55.14641382,10.12163518,24.58764654,1
0.988333333,0.98764,0.98746,9.99E-01,1.449850678,-0.0887,0.07922,83.91165074,7.311981444,79.57543771,48.52486673,3.441855578,96.47758469,93.45685176,34.35648759,1
0.986666667,0.98755,0.98611,9.99E-01,1.514648557,0.00866,-0.07923,16.52819407,47.84521758,95.79700383,74.58942255,81.94074681,78.38930124,17.8239029,38.43449328,1
0.985,0.98629,0.98326,9.99E-01,1.564334154,-0.06879,-0.04547,95.76478663,37.31619411,69.02096284,99.95828353,88.44935918,94.39350487,41.94989321,63.58709625,1
0.983333333,0.98374,0.98275,9.99E-01,1.072580218,-0.00393,-0.00807,75.23549342,79.80969383,30.32995955,5.666130559,82.05415782,57.90987904,78.5177185,77.10114849,1
0.981666667,0.98107,0.98251,9.99E-01,0.691699922,-0.07075,0.09696,25.85654372,31.86089182,27.12156943,89.12618855,22.56482131,36.01118299,94.39808389,48.91656722,1
0.98,0.979,0.98056,9.98E-01,0.691735625,0.06902,0.04412,7.795934208,58.74983069,62.26046808,4.213242534,23.51931883,97.35550674,14.26199527,78.69383346,1
0.978333333,0.9775,0.97864,9.98E-01,0.691758871,-0.08597,-0.09139,11.64870429,68.5583091,42.81883563,31.80036596,13.110931,77.87625678,61.28851254,80.08898271,1
0.976666667,0.97537,0.97852,9.98E-01,0.691777766,0.0194,0.01743,47.65748867,47.69967927,30.07467278,97.3798646,84.36429488,17.01285353,31.59946493,88.45961243,1
0.975,0.97498,0.97801,9.98E-01,0.691799164,0.06239,-0.06627,5.302012575,18.901842,98.52011037,60.74426523,62.45532425,60.52066514,96.15893536,74.08502758,1
0.973333333,0.97492,0.97546,9.98E-01,0.691820085,0.07371,0.0608,50.16954521,0.419115628,74.41345277,67.93399952,74.46875302,69.15165903,25.00845692,18.86875998,1
0.971666667,0.97285,0.97501,9.98E-01,0.69184047,-0.03998,0.02705,6.593503434,76.17282194,93.74374689,68.31892796,45.53213299,96.53555618,93.84432229,8.757088121,1
0.97,0.97183,0.97204,9.98E-01,0.691863477,-0.03922,-0.01301,96.42629375,75.85970711,50.05994402,64.38994625,1.544454938,83.39235891,25.81241078,89.91235102,1
0.968333333,0.96883,0.97054,9.98E-01,0.691882253,-0.04532,-0.05644,4.186702332,2.727315884,53.51048385,51.0930136,16.04058243,41.49190345,29.01111625,5.658438117,1
0.966666667,0.96622,0.96904,9.97E-01,0.691904306,0.08414,0.02606,2.315585902,50.55110905,97.05728947,13.55550279,29.96821488,98.58556387,17.90642064,67.18209338,1
0.965,0.9646,0.967,9.97E-01,0.691904306,-0.07247,-0.02415,15.21638795,4.540378136,35.1878746,85.29942344,88.42235445,59.52595718,48.56028867,33.61445107,1
0.963333333,0.96184,0.96661,9.97E-01,0.238761604,-0.02218,-0.06789,19.3835503,59.19863958,57.9805046,8.235622868,76.22343487,88.09402393,25.89594879,31.9858214,1
0.961666667,0.96052,0.96616,9.97E-01,-0.110074118,-0.029,-0.06806,8.160233352,44.12392133,48.64916078,79.26582399,73.84945304,39.2477567,44.18364352,77.24392412,1
0.96,0.95788,0.96574,9.97E-01,-0.142255679,0.00761,0.06534,21.73838855,17.44005286,64.31908647,76.60199088,14.48808042,56.17094401,97.42858922,97.27881376,1
0.958333333,0.95554,0.96457,9.97E-01,-0.14348495,-0.06617,-0.0616,92.84457161,40.36194264,43.50583254,57.40657743,71.09235684,72.85283967,94.16045597,71.03656314,1
0.956666667,0.95509,0.96376,9.96E-01,-0.1519977,-0.09678,-0.08004,20.54206406,52.30056692,48.75071085,94.95688276,47.0188004,72.19414289,99.62339573,79.29397316,1
0.955,0.95329,0.96199,9.96E-01,-0.152155861,-0.06354,-0.00253,3.664034726,0.647727655,98.1112542,12.23400519,68.37177463,39.99280079,70.72214232,71.81793599,1
0.953333333,0.95272,0.96013,9.96E-01,-0.153970838,0.02672,0.01987,31.70753127,52.99525369,85.58928422,90.50922636,12.16268536,18.61745331,76.23972692,85.9112958,1
0.951666667,0.95092,0.95905,9.96E-01,-0.165589705,0.01717,-0.09563,42.35403482,4.170744596,28.07335349,91.40043969,22.37156819,11.045044,48.44155161,33.83655122,1
0.95,0.95077,0.95722,9.96E-01,-0.171037793,0.06651,0.03354,5.427448614,24.06456641,5.588630982,68.67198158,9.121371565,95.32214405,94.20677884,75.86954918,1
0.948333333,0.94942,0.95542,9.96E-01,-0.179329306,0.06852,0.03351,54.70659891,15.00445076,32.04233174,22.81537573,54.31326314,92.44091112,95.69513579,29.26423483,1
0.946666667,0.94723,0.95428,9.96E-01,-0.180200115,0.08876,-0.04773,75.04092801,1.83292968,36.96412603,19.71718893,80.663515,29.91006329,2.615331872,39.4162897,1
0.945,0.94441,0.95311,9.96E-01,-0.180200115,0.07347,-0.02242,83.94465399,36.99147442,49.75477369,41.80395223,45.52851309,51.50185903,77.61181212,68.8558437,1
0.943333333,0.94309,0.95227,9.95E-01,-0.180200115,-0.01436,-0.0142,60.41389843,84.94696595,56.44397497,46.26976772,39.27078405,17.97648507,0.304000883,22.14518641,1
0.941666667,0.94123,0.95059,9.95E-01,-0.180200115,0.06803,0.05035,48.06343724,6.615974718,51.66981764,36.91122897,10.08980089,86.0337477,35.1772803,55.83498335,1
0.94,0.93955,0.94969,9.95E-01,-0.181042776,0.04516,0.03312,38.14241061,11.0913068,53.11945056,96.93436206,7.702038294,92.5002223,73.23142505,13.4247392,1
0.938333333,0.93787,0.94816,9.95E-01,-0.180856988,-0.02398,-0.02056,94.78057631,64.23852775,94.77512153,2.32663698,10.36576764,75.8572398,20.57834771,41.83612298,1
0.936666667,0.93634,0.9463,9.94E-01,-0.59676528,-0.0632,0.07038,73.83282897,94.371622,57.55211208,77.93390382,43.5691205,50.65972958,15.36056708,70.17067156,1
0.935,0.93409,0.9442,9.94E-01,-1.116860271,0.04906,0.02913,49.15442349,28.2248613,37.99410236,29.50309472,72.22847084,69.31866986,91.32125393,40.85875221,1
0.933333333,0.93328,0.94189,9.94E-01,-1.640690446,0.09006,-0.05562,72.1118071,73.35129952,41.13539582,80.98296703,75.75035149,76.32379871,58.84150374,81.06196226,1
0.931666667,0.93301,0.93898,9.94E-01,-2.168681145,0.05943,-0.01082,44.23630221,19.48676517,39.01159319,77.04596316,78.8065024,35.2610805,14.75310602,18.78403695,1
0.93,0.93025,0.93811,9.94E-01,-2.699101686,-0.03221,-0.04161,46.86215481,37.77493856,46.09814345,47.85095253,49.3091472,8.88742826,86.95531239,31.1013667,1
0.928333333,0.9283,0.93628,9.94E-01,3.040630341,-0.09269,-0.0211,49.62767334,51.25158458,68.48379724,26.98226501,29.76728912,9.34543618,26.72625942,85.30463648,1
0.926666667,0.92641,0.93403,9.93E-01,2.621949673,0.0369,-0.06175,63.46699765,90.73107254,98.86927838,29.79871818,82.90632,14.27291431,2.091318877,81.07251432,1
0.925,0.92509,0.93355,9.93E-01,-3.095100164,-0.09097,-0.08512,63.42258589,40.77561017,92.22300414,74.06180094,5.283895398,17.15666297,60.79562592,59.04315314,1
0.923333333,0.92476,0.93322,9.93E-01,-2.841619492,-0.00646,-0.09458,22.72710188,69.15572856,13.88466612,74.81003381,93.43131804,37.78704612,32.99530703,41.04138555,1
0.921666667,0.92374,0.93244,9.93E-01,-2.874501228,-0.09485,0.07346,19.71992429,83.7570775,74.44852615,66.16781281,65.36997502,82.45704077,21.81483173,2.812473459,1
0.92,0.92308,0.92971,9.93E-01,-2.78971386,-0.08481,0.06933,1.21916639,19.25287373,43.35622567,83.20296703,6.801887208,31.59528912,92.07034488,40.78080297,1
0.918333333,0.92284,0.92908,9.93E-01,-2.844185114,0.09033,-0.04644,97.36762266,25.80305471,92.82238881,76.17382958,91.15681849,5.717354674,64.05823589,87.5281677,1
0.916666667,0.92113,0.92689,9.92E-01,-2.841860771,-0.04339,0.02863,79.13574323,64.39626456,73.21531708,88.74389514,91.03101141,74.95682074,6.470694346,64.42305595,1
0.915,0.92014,0.92425,9.92E-01,-2.841860771,-0.08896,0.05372,33.20098819,46.29687983,5.277192007,74.73930722,97.00991815,11.08964501,56.37250806,54.15030594,1
0.913333333,0.91717,0.92242,9.92E-01,-2.848436832,-0.0553,0.06831,66.78595131,22.74761303,27.28202155,70.05646852,68.61313773,48.88059918,33.99974788,58.61987127,1
0.911666667,0.91432,0.92044,9.92E-01,-2.8604424,-0.00662,-0.06312,77.11322866,75.37914069,5.864191888,8.743766766,52.78908463,2.336627048,56.67546777,50.48152999,1
0.91,0.91279,0.91834,9.92E-01,-2.861721277,0.07474,0.06676,74.94911784,38.18063339,26.95413578,83.39160569,54.65611774,75.37380151,70.02273753,90.80357351,1
0.908333333,0.91093,0.91777,9.92E-01,-2.861721277,-0.08257,0.09898,37.38289103,79.72152083,41.67216338,83.05676536,98.78957417,87.84483468,50.29884202,66.63948803,1
0.906666667,0.90961,0.91477,9.91E-01,2.998673916,0.06454,-0.02371,81.42189072,71.78725401,37.24686525,54.6270762,37.90078666,17.0055275,34.61931029,6.212134433,1
0.905,0.90661,0.91285,9.91E-01,2.439779043,0.03674,-0.09781,93.06232422,82.5066015,10.85385111,68.99038734,10.08748934,21.26000322,18.73413173,43.09600517,1
0.903333333,0.90595,0.91012,9.91E-01,1.974442959,-0.07236,0.00888,62.87364828,93.9914384,10.05888566,75.74571606,22.87589527,42.07784274,46.56105495,65.06713231,1
0.901666667,0.90343,0.90781,9.91E-01,1.905212879,-0.09574,-0.06389,1.062305954,14.71525998,52.68956705,80.11651327,96.10626707,43.60643015,99.72166687,75.48844688,1
0.9,0.9031,0.90772,9.91E-01,1.907840729,-0.09025,0.02281,47.38249272,67.97933505,7.598873963,87.95880954,32.35774526,85.62183196,97.4475474,66.9185852,1
0.898333333,0.9016,0.90625,9.91E-01,1.899275661,-0.03443,-0.0803,77.9118435,20.83959717,73.49911122,14.30439215,80.90724112,45.0512446,18.31558659,69.8521703,1
0.896666667,0.89989,0.90592,9.90E-01,1.900384426,0.01981,0.03116,76.31319971,81.9192327,22.37101581,10.10512929,96.44469186,92.12933714,27.46597436,5.575977197,1
0.895,0.89839,0.90508,9.90E-01,1.894620061,0.05593,-0.01342,57.14741388,85.98482927,97.58761593,69.13473148,42.83949268,39.61203992,98.11727745,72.73092426,1
0.893333333,0.89539,0.90259,9.90E-01,1.888238907,-0.05956,0.02746,55.03078167,56.56601958,25.35073024,27.91439359,38.73091889,73.21938556,38.06408164,93.0247233,1
0.891666667,0.89452,0.90259,9.90E-01,1.889893055,-0.03117,-0.06075,1.34466795,26.07460286,66.13119434,58.01529267,48.95984451,57.5956805,5.331484689,99.11513376,1
0.89,0.89299,0.90214,9.90E-01,1.880229115,-0.06961,-0.06873,60.95406643,15.47712415,89.52975346,53.7635029,91.16243272,94.94760388,21.93511624,23.56905137,1
0.888333333,0.89014,0.90043,9.89E-01,1.873776793,-0.02984,-0.02054,22.24585677,45.48843027,37.04041372,70.72049143,94.1538826,33.81017099,28.31810048,22.87387627,1
0.886666667,0.89005,0.89992,9.89E-01,1.871861458,-0.0169,-0.06132,76.45897405,21.14947004,25.48325122,67.70626907,76.53014416,21.65278176,15.217019,46.76417375,1
0.885,0.88825,0.89932,9.89E-01,1.863296866,0.012,-0.06382,41.52398275,98.3498124,24.28028499,56.68003534,18.95735994,38.18467829,53.39663609,93.10023585,1
0.883333333,0.88546,0.8983,9.89E-01,1.851539254,-0.0715,0.01578,16.90425293,15.609067,57.76835846,67.469242,1.838797319,10.95622363,40.0935981,1.873065782,1
0.881666667,0.88249,0.89764,9.89E-01,1.843363762,-0.07772,-0.07852,28.92872532,64.33305701,13.70305468,58.1175134,92.13687894,33.09530238,19.10702837,24.04948497,1
0.88,0.88177,0.89596,9.89E-01,1.663407564,0.0582,0.04951,46.66952324,75.98185619,79.277776,13.69438366,42.04715617,52.81253852,65.15853772,40.05484847,1
0.878333333,0.87988,0.89401,9.89E-01,1.743674397,0.09276,-0.03241,18.31545469,89.27318141,69.26330357,53.8280358,63.85090896,51.42833276,58.13662968,60.25191361,1
0.876666667,0.87949,0.8914,9.89E-01,1.646830559,0.07127,0.07605,80.94795256,41.44818274,89.30645289,65.67993399,57.25496949,70.64133189,81.82218567,91.43181896,1
0.875,0.87841,0.88915,9.89E-01,1.645091891,0.03333,0.0046,4.226055462,77.61498891,48.0036446,25.82402355,95.32530322,84.39101306,94.21655252,77.08008465,1
0.873333333,0.87793,0.88822,9.88E-01,1.575410724,-0.01959,0.07758,47.10179055,9.47786518,53.7076528,40.11749659,51.26479266,27.73747189,98.95898856,29.33161421,1
0.871666667,0.87595,0.88606,9.88E-01,1.600398302,0.06765,0.09252,96.51300611,49.07414319,74.4747689,9.632694996,8.802443214,73.62168138,98.55593837,81.25156774,1
0.87,0.87334,0.88504,9.88E-01,1.59881568,-0.06011,-0.07966,65.84165217,18.59538208,90.74245213,3.583118902,26.60852837,64.73380243,50.12516097,55.82075839,1
0.868333333,0.87148,0.88357,9.88E-01,1.59702301,-0.00592,0.08536,69.97807162,19.61681721,14.18997843,66.63403103,4.893944781,2.954618221,92.90191883,64.59049306,1
0.866666667,0.87091,0.88276,9.88E-01,1.062598109,-0.02765,0.02492,13.88718193,23.8604685,19.03765858,5.597497144,55.88964863,5.488046502,70.04136303,77.19823249,1
0.865,0.86902,0.88201,9.88E-01,1.447349548,0.00603,-0.04335,28.05585187,23.76722587,58.79447695,90.23364673,44.02918296,48.79855572,78.22390251,28.02384779,1
0.863333333,0.86821,0.87907,9.87E-01,2.04788065,-0.04463,-0.05337,91.82013917,77.07386607,58.70489099,16.29252651,76.40185753,87.09116601,38.37135697,59.67855016,1
0.861666667,0.86548,0.87901,9.87E-01,1.537579298,0.09105,-0.04398,47.6756532,76.85046542,80.97289662,5.593124753,93.11988063,36.62846906,12.97312353,59.74378652,1
0.86,0.86389,0.87811,9.87E-01,1.132666111,0.05659,0.0702,27.14822128,23.56505912,9.694992606,10.18488862,61.11056191,36.99335322,91.14270902,5.46321126,1
0.858333333,0.86308,0.87625,9.87E-01,1.682489753,-0.064,-0.08914,4.095995166,84.55602115,55.96571689,8.835596147,71.3209685,0.791368444,71.05922484,81.77390098,1
0.856666667,0.86242,0.87451,9.87E-01,2.280882835,0.01472,0.06262,67.7142728,29.77745271,84.559217,37.15212216,35.4729003,7.687158058,3.277943979,28.63204574,1
0.855,0.85948,0.87313,9.87E-01,2.447164297,0.05952,0.02487,47.78794266,20.98417069,25.94555227,61.27843599,10.94351177,10.23591179,80.02779665,57.12338246,1
0.853333333,0.85723,0.87025,9.87E-01,2.934614182,0.0082,-0.05865,55.35479821,33.75443525,67.91432448,83.58736856,76.99513726,94.31903682,96.55814348,39.18019299,1
0.851666667,0.85456,0.86998,9.86E-01,3.086264133,0.04972,0.09658,48.62938419,93.02683418,6.913582967,36.8568974,51.08906588,14.44362922,72.9590406,93.61591848,1
0.85,0.8536,0.86962,9.86E-01,2.590274096,0.00561,-0.09719,12.35569144,44.80624883,21.19040774,25.7492996,10.28112714,73.9027395,3.32685612,9.012633298,1
0.848333333,0.85318,0.86821,9.86E-01,2.840861797,0.01082,0.08305,61.55515594,11.09708076,27.52730401,8.582499534,58.62284969,0.78917507,45.09204837,3.51366949,1
0.846666667,0.85177,0.86725,9.86E-01,2.759474993,0.06152,0.07928,29.79636817,70.14822207,49.63803855,53.31780345,41.65033832,48.42870775,79.74154861,3.329019659,1
0.845,0.8506,0.86662,9.86E-01,2.676065445,0.0577,0.01308,75.38537872,44.07339205,33.58795995,66.92424802,47.24107562,51.23654092,89.25015225,69.21027539,1
0.843333333,0.85018,0.86479,9.86E-01,2.116859198,0.03878,0.05557,59.51952343,43.5471906,26.12363065,14.51524515,5.941452057,57.10561687,10.84472032,46.31155164,1
0.841666667,0.84805,0.86335,9.86E-01,2.086447716,0.0296,0.03697,38.01841523,87.37510258,87.55492573,26.49460092,88.37733439,1.170271663,60.79180571,58.12623884,1
0.84,0.84775,0.86137,9.85E-01,2.63595295,0.05976,0.02199,11.41625088,63.43064582,72.56086387,6.267976529,28.25577708,58.94640142,37.41554525,83.52276757,1
0.838333333,0.84715,0.86083,9.85E-01,-3.092266321,-0.0916,-0.04381,43.57168101,35.69010839,98.24723941,69.62178771,38.94290414,23.98088709,49.27357477,32.18268357,1
0.836666667,0.84667,0.85942,9.85E-01,-2.878310442,0.08954,0.08271,38.99668193,72.42281626,31.61490406,80.39168847,88.60885357,83.05491236,57.38008909,30.31578047,1
0.835,0.84547,0.85726,9.85E-01,-2.778449774,0.07815,0.0057,53.15827867,78.2802758,93.69738302,11.12535081,56.50123418,89.992774,57.5924358,30.76329359,1
0.833333333,0.84523,0.85654,9.85E-01,-2.873165607,-0.06496,-0.08121,11.3108961,6.121807586,67.54806892,7.879613134,18.88380163,48.75410125,81.57350518,81.51415521,1
0.831666667,0.84253,0.85423,9.85E-01,-2.350772142,0.02875,-0.06614,4.780311657,40.29117834,94.13528423,65.97984145,72.62464496,33.42268935,26.74123996,1.70752321,1
0.83,0.84004,0.85219,9.84E-01,-1.807519197,-0.05507,0.04337,15.6429118,80.23159587,0.52717886,91.0547926,1.829017664,25.71759023,1.630293747,55.86724197,1
0.828333333,0.83734,0.85141,9.84E-01,-1.262145281,-0.05608,-0.06357,90.91857915,1.155106669,19.4647344,79.62817029,87.1306019,48.88495642,38.2466741,15.31940341,1
0.826666667,0.83587,0.8512,9.84E-01,-0.800859272,0.08276,-0.04348,67.5747749,1.485235354,23.53213275,99.20862384,3.074895504,56.70880295,78.29247335,88.70381362,1
0.825,0.83542,0.84886,9.84E-01,-0.744760334,-0.07198,-0.00947,90.79880099,8.967029298,21.22394919,34.39138843,20.3594205,15.13329354,53.44924874,14.58665816,1
0.823333333,0.8332,0.84856,9.84E-01,-0.737748444,0.08357,0.05987,94.70346237,39.71087028,9.610864744,35.34057239,6.897711556,15.80432037,23.41714897,78.48056658,1
0.821666667,0.83044,0.84583,9.83E-01,-0.735039115,-0.0201,0.03437,35.71690373,38.07219435,31.4643056,86.66678823,70.85970538,45.86912795,3.009770738,18.77346062,1
0.82,0.82963,0.84412,9.83E-01,-0.728706777,0.07734,-0.07705,76.13759163,71.91692274,81.42410238,51.74123801,51.89140827,38.21821717,24.67365708,69.98361541,1
0.818333333,0.82963,0.84364,9.83E-01,-0.718431652,-0.03307,0.05152,9.569662919,90.70646008,91.99040179,9.431495003,22.01549463,26.51621186,45.409974,54.55467075,1
0.816666667,0.82888,0.84343,9.83E-01,-0.707232118,-0.06518,-0.01016,14.65749258,6.021745767,4.249999153,19.04020686,5.93802814,48.42049141,79.75043814,54.45861536,1
0.815,0.82861,0.8413,9.83E-01,-0.697490454,0.0153,-0.08836,88.06941735,29.47526196,83.77559125,28.23185152,14.58987862,50.21838211,80.51904921,13.40967716,1
0.813333333,0.82579,0.83995,9.83E-01,-0.688313186,0.06907,0.05628,19.16651593,85.27092059,63.46990111,52.47007675,35.42973862,46.57500118,24.86441112,65.23599984,1
0.811666667,0.82513,0.83944,9.83E-01,-0.679161131,0.08922,0.01765,13.82970497,73.62535506,55.43055046,47.74696673,93.33076235,73.87424888,48.21705507,88.77237039,1
0.81,0.82423,0.83875,9.82E-01,-0.671970367,0.04517,0.0131,76.61168288,65.52991239,23.94998622,96.11141195,30.73133009,47.77499139,93.77945852,62.10513389,1
0.808333333,0.82258,0.8374,9.82E-01,-0.911986291,0.01197,0.09166,31.73291977,8.569034762,17.26315145,92.94872496,11.57072795,44.00518262,56.49777886,32.12212118,1
0.806666667,0.82159,0.83611,9.82E-01,-1.460526824,0.01821,0.06695,44.37426995,68.61961018,20.50213453,23.41454154,59.45193703,8.614880038,42.00607202,74.19822572,1
0.805,0.82099,0.83377,9.82E-01,-1.019456625,0.03626,0.03673,98.0472769,14.59410198,78.51217254,47.4456663,46.86035481,38.14041225,99.99829542,35.72020099,1
0.803333333,0.81844,0.83167,9.82E-01,-0.654076755,0.05238,-0.02558,54.64350698,83.16892889,25.08018819,29.69874528,22.90653683,17.71807662,6.416373902,7.762985393,1
