remaining_time,HI_LXJ,HI_SPWM,HI_FDJ,pitch,roll,yaw,test1,test2,test3,test4,test5,test6,test7,test8,clasees
0.801666667,0.817,0.82894,9.82E-01,-0.611254811,-0.05466,-0.02563,17.20893981,43.80165323,39.36798712,22.01604302,91.00501797,65.91294231,87.81705397,32.7654423,1
0.8,0.81406,0.82858,9.82E-01,-0.605019867,0.02049,0.04029,75.96680432,87.18666291,80.87950369,96.22612169,30.24878272,94.40719531,44.29850723,30.1776882,1
0.798333333,0.81283,0.82627,9.81E-01,-0.595412612,-0.09087,-0.03566,70.57855311,52.53281216,10.68240806,92.92888933,82.81795931,53.18093995,76.10090671,92.9881612,1
0.796666667,0.80989,0.82621,9.81E-01,-0.587359071,0.0359,-0.03721,63.07709144,77.75415497,94.14373569,0.478132809,94.04412978,96.28013005,19.15696393,75.29927513,1
0.795,0.80935,0.82432,9.81E-01,-1.165097594,-0.08211,0.06694,53.51032746,23.42733284,93.1079217,12.43335289,52.66254908,42.63387977,66.83854897,26.14795896,1
0.793333333,0.80908,0.82327,9.81E-01,-0.641981661,-0.08702,0.08997,25.12231186,58.44242446,72.90613361,49.987197,91.04702778,59.06946254,29.82321095,8.426657505,1
0.791666667,0.80677,0.82087,9.81E-01,-0.106623165,0.02945,-0.04993,99.21205175,47.20677939,73.10463728,45.70842237,67.31038897,67.98125101,12.16308739,4.040475177,1
0.79,0.80461,0.81967,9.80E-01,0.070380554,0.00214,-0.0343,89.468731,69.06450817,71.78081034,20.28104567,30.72079993,33.72205664,1.036084144,48.94205115,1
0.788333333,0.80395,0.8185,9.80E-01,0.070565581,0.01456,0.06279,2.925579351,18.10860858,64.25956926,28.69991294,11.13537913,22.90360624,53.37122738,11.2534336,1
0.786666667,0.8032,0.81739,9.80E-01,-0.504300773,0.08666,0.07228,86.3196139,42.41695387,74.66550806,14.41724522,40.95656908,6.33062138,21.11862053,35.7908111,1
0.785,0.80224,0.81625,9.80E-01,-0.040809762,0.09904,0.01003,19.29123383,72.84714164,75.78083227,24.13500786,11.53637717,52.71860424,12.44746465,3.626352108,1
0.783333333,0.80053,0.81445,9.80E-01,0.510265231,0.05415,0.01685,67.76851489,26.46543003,34.03459397,21.54932699,91.07181753,77.52273614,86.61610822,10.91578194,1
0.781666667,0.79831,0.81436,9.80E-01,0.840848625,0.09989,-0.03508,78.36840675,64.06351229,60.77108415,98.26909051,12.5891422,63.95365913,80.68363816,28.64510604,1
0.78,0.79654,0.81151,9.79E-01,0.843798161,0.05849,-0.01809,96.59437298,20.32528139,85.24957226,46.94722889,71.79630843,20.16924293,23.73651236,65.45422026,1
0.778333333,0.79567,0.80968,9.79E-01,0.843798161,0.09211,0.04888,76.90078422,92.4884705,1.271957554,74.45632567,39.1213122,15.1006088,28.08261523,80.49514683,1
0.776666667,0.79531,0.80683,9.79E-01,0.843798161,-0.05933,0.09945,92.25940342,82.70970033,88.07465804,50.62290033,77.51591372,86.86118857,70.56984551,48.79325215,1
0.775,0.79378,0.80563,9.79E-01,0.843798161,-0.05574,-0.04392,25.85364002,66.36851273,33.99777523,86.0858655,63.42774751,73.82441861,0.769323006,98.56977078,1
0.773333333,0.79177,0.80332,9.79E-01,0.902740121,0.0045,0.06049,49.07328151,23.78149003,86.11928774,70.50476894,55.88991179,35.05457455,61.95026988,89.17862511,1
0.771666667,0.7915,0.80167,9.79E-01,0.892364204,-0.09959,-0.01234,68.29282354,58.72118965,70.41002125,17.9570666,96.14806813,95.53473001,83.07453623,4.779352694,1
0.77,0.79138,0.79918,9.79E-01,0.884108782,-0.02552,-0.04248,51.99296246,37.9963571,5.769364473,54.41904921,89.09291823,12.08839963,86.58036135,0.391702543,1
0.768333333,0.79108,0.79711,9.79E-01,0.884128988,-0.07094,0.02859,73.61690683,85.8902507,85.00369034,88.14098476,81.8468438,14.66561497,63.1081958,68.7801538,1
0.766666667,0.79087,0.79507,9.78E-01,1.335642695,0.06697,0.00692,43.12032447,14.05976083,24.66597479,35.98774682,9.842020545,64.96122567,98.83196968,55.36140175,1
0.765,0.79075,0.79423,9.78E-01,1.335642695,-0.04692,-0.06431,82.26769276,8.121467179,98.78909438,32.60261459,24.75117688,61.70162614,34.74684659,72.56458899,1
0.763333333,0.79021,0.79303,9.78E-01,0.950872481,0.09216,-0.04358,27.20011034,12.05895448,43.98173661,29.64539021,26.77407195,41.83169195,72.96382527,63.515803,1
0.761666667,0.78907,0.79282,9.78E-01,0.888593256,-0.07328,-0.05231,3.135883213,11.01868787,93.9706721,58.7935116,31.46319221,45.64298443,96.6088271,20.23093553,1
0.76,0.78823,0.79084,9.78E-01,0.886913598,0.08046,0.0865,42.41535895,72.18900704,54.49207905,51.34391819,66.76261634,44.14341044,83.48994731,53.69419873,1
0.758333333,0.78805,0.79069,9.77E-01,0.886913598,-0.08591,0.0756,83.34510691,94.66231629,8.215689307,68.30313484,37.25431619,1.320390308,21.59615389,75.19603949,1
0.756666667,0.78682,0.78793,9.77E-01,1.153502107,-0.04183,0.05868,31.75934174,85.43105207,93.25891845,86.79183548,96.65598041,96.21043652,22.1938023,50.03944261,1
0.755,0.78649,0.78514,9.77E-01,1.169602633,-0.09039,0.08837,90.21191374,15.1239942,96.49645789,75.22993845,53.86491009,72.29153359,26.88191784,80.33180728,1
0.753333333,0.78574,0.78412,9.77E-01,1.186994791,-0.05878,-0.02543,5.604843864,34.74929875,57.96204441,11.27683944,41.32980649,62.31501747,59.83629118,50.89179519,1
0.751666667,0.78403,0.78259,9.77E-01,1.191393971,-0.09617,-0.07563,67.39753429,21.85016947,88.2436088,18.22932221,0.264274112,69.13712005,23.82176235,11.65609518,1
0.75,0.78271,0.78079,9.77E-01,1.204094052,-0.08056,-0.0211,41.88525708,72.67294459,65.11148846,69.75155077,73.44122399,68.40583568,92.4368191,10.2186902,1
0.748333333,0.78073,0.77893,9.76E-01,1.210800886,0.0197,-0.01273,2.331312826,50.0582007,27.20111502,73.11047859,59.94614805,27.0286886,75.24438895,3.880964457,1
0.746666667,0.7795,0.77716,9.76E-01,1.211111665,-0.0563,-0.07294,12.7112081,82.86052988,72.32864384,14.9608596,59.34452992,40.73489564,70.33046473,50.00635992,1
0.745,0.77791,0.77659,9.76E-01,1.211111546,-0.02963,-0.05573,86.45923913,2.666924381,68.10453031,73.21285581,61.15121836,29.80228416,27.96671592,77.90509582,1
0.743333333,0.77512,0.77476,9.76E-01,1.211111546,-0.09642,0.01645,75.33158478,19.6767568,21.00569255,83.08128671,80.98287533,14.57497371,88.55512255,33.72554918,1
0.741666667,0.77365,0.77296,9.76E-01,1.211111546,-0.03454,0.0415,96.57019844,53.41766276,38.36575278,28.85599596,22.25220369,26.51644672,52.63225341,36.48201941,1
0.74,0.77239,0.7711,9.76E-01,1.211111546,0.02598,-0.09857,64.05002364,92.91432145,70.67342598,47.8855499,96.03623295,40.98375938,66.65972579,98.32209304,1
0.738333333,0.77173,0.76918,9.75E-01,1.211111546,0.01116,-0.05955,51.2156435,66.46236665,38.41324744,53.39102779,96.15584942,54.78926563,71.83089265,36.49400629,1
0.736666667,0.76933,0.76849,9.75E-01,1.211111546,0.04346,0.00713,15.01289716,21.55747184,18.67641216,51.60569197,86.48676126,97.40606623,23.0191259,24.61934853,1
0.735,0.76846,0.7672,9.75E-01,1.211111546,-0.03332,-0.06938,31.05596056,20.9607556,94.20996623,23.81523491,76.64463198,17.67018143,38.0176116,55.15887627,1
0.733333333,0.76693,0.76663,9.75E-01,1.211111546,0.02871,0.06544,10.44090236,26.24951728,42.97154434,48.69401156,22.51301105,31.43003412,47.9150932,94.32161127,1
0.731666667,0.76456,0.76465,9.75E-01,1.211111546,0.07594,-0.08899,97.95695231,80.63619204,94.41667514,63.86053418,74.82369036,49.02681659,63.69945789,72.15310548,1
0.73,0.76324,0.76294,9.75E-01,0.813725591,0.0317,0.04877,68.91342378,48.90522493,77.0017347,3.066370827,34.65022297,45.21336323,52.52487075,79.49616403,1
0.728333333,0.76228,0.76114,9.74E-01,0.26675263,-0.09875,0.00942,82.64659776,55.53757464,36.25392406,55.93242405,70.60833848,35.17881129,11.39533513,67.05256615,1
0.726666667,0.76126,0.75892,9.74E-01,0.229374677,0.09499,0.07781,83.52236246,42.91998465,45.73016574,38.24743542,87.10281437,81.22987161,16.39384542,66.8810185,1
0.725,0.7597,0.75733,9.74E-01,0.229374677,0.05326,-0.04791,33.45580571,83.33952413,50.80452805,23.04437342,66.33566514,2.965107608,23.25600248,81.16900178,1
0.723333333,0.75964,0.75577,9.74E-01,0.229374677,-0.03275,0.03805,44.53130682,42.44074218,29.57144064,5.231690176,99.25314769,34.50366882,11.5047983,18.32924175,1
0.721666667,0.75718,0.75385,9.74E-01,0.230345741,0.05345,0.06287,78.82315621,77.32002599,43.16451845,15.37700496,75.32037127,26.36592354,13.85664337,95.66993864,1
0.72,0.75541,0.75151,9.74E-01,0.22781153,0.034,0.08123,42.26818588,78.27576997,16.59045853,68.51093751,62.30710701,32.11134122,44.0873062,21.26608365,1
0.718333333,0.75265,0.75004,9.74E-01,0.226523116,-0.01525,-0.07691,39.50160164,33.10543623,43.32856997,27.95835518,9.148356028,78.82109904,27.2702814,75.34009493,1
0.716666667,0.75046,0.74743,9.73E-01,0.227285162,-0.00238,-0.01105,23.88597637,86.41131231,14.20566203,79.17531054,8.13344248,39.66127886,14.52493981,92.60296547,1
0.715,0.75031,0.74638,9.73E-01,0.226744086,0.08159,-0.01284,26.49322841,48.70361969,70.60257725,66.59851991,62.44009661,43.36394962,87.73243896,54.20053003,1
0.713333333,0.74752,0.74398,9.73E-01,0.223919719,-0.09833,0.08166,31.4882138,70.08221763,27.65221789,44.04752099,56.56275355,23.38500455,49.26721168,73.26417226,1
0.711666667,0.74629,0.74302,9.73E-01,0.22001335,0.05652,-0.05728,77.71011628,23.19245666,47.01698093,84.49112266,49.93124578,15.16276719,86.58528982,50.7283364,1
0.71,0.74482,0.74206,9.73E-01,0.219676614,0.01576,0.02201,49.86928548,5.527352829,6.059469713,27.50951523,9.978484541,23.5391701,37.80858923,79.36547007,1
0.708333333,0.74218,0.74032,9.73E-01,0.223450661,0.1,-0.01173,1.051697157,56.21978326,61.81869945,6.481545638,98.02760332,83.69640144,92.06010333,22.68803619,1
0.706666667,0.7393,0.73981,9.73E-01,0.223026127,-0.09012,-0.08071,98.90073657,9.027600881,43.95858543,45.76087205,53.46426958,66.05681482,33.64351517,65.6473297,1
0.705,0.73687,0.73936,9.72E-01,0.223994613,0.03512,-0.01378,28.79870115,34.40109215,9.522011039,38.72507583,67.97041193,88.73495988,42.85071641,42.93784248,1
0.703333333,0.73486,0.73825,9.72E-01,0.225093499,-0.06964,0.09017,14.21477155,73.39774921,16.17095282,12.50083582,91.86567383,44.15693323,35.30993678,55.26144164,1
0.701666667,0.73201,0.73684,9.72E-01,0.210350692,0.03384,-0.03601,73.33944564,83.79780231,47.78177599,1.45533809,77.04569156,85.62599438,31.057685,52.69896159,1
0.7,0.73018,0.73666,9.72E-01,0.203851745,0.08486,0.08793,22.64281953,57.89593967,87.27935617,17.64598789,76.3124532,79.55187411,91.57909282,58.92471179,1
0.698333333,0.72874,0.73441,9.72E-01,0.196430504,0.09539,0.0034,81.79158737,94.73263783,65.4585772,78.08824677,21.29893292,35.46419965,4.964357626,69.65153718,1
0.696666667,0.72631,0.73309,9.72E-01,0.195997417,0.05378,0.06161,7.296462832,68.42875611,88.96626662,26.43677338,73.44752447,57.64750132,10.80040507,10.99749497,1
0.695,0.72628,0.73282,9.72E-01,0.195982948,-0.02257,0.05073,17.56442402,24.47454011,86.40972552,65.64742284,48.45354041,15.27722675,43.28253606,42.3358991,1
0.693333333,0.72403,0.73129,9.72E-01,0.195967227,-0.01255,-0.02761,64.79617207,56.16852106,97.09961988,40.95783647,12.27136402,62.52983725,85.91703403,96.54465669,1
0.691666667,0.72238,0.73054,9.71E-01,0.19595097,-0.0753,-0.06719,57.22274508,0.454731794,24.31754898,38.3254392,21.37121552,58.63989206,21.51490603,33.1453735,1
0.69,0.72013,0.72811,9.71E-01,0.195935085,-0.09516,0.06539,56.8089896,37.91759133,45.27117033,11.74307438,98.28844704,20.80976062,54.5354653,89.13032184,1
0.688333333,0.71965,0.72679,9.71E-01,0.195919245,0.02451,-0.049,80.67181334,48.01670773,2.305085047,31.83717037,57.15034895,9.23335848,86.82446746,93.48584559,1
0.686666667,0.71809,0.72538,9.71E-01,0.195903316,-0.0848,-0.08228,19.99862516,76.04557249,18.31258043,38.78983391,6.082660638,60.76576129,94.12954927,88.78061472,1
0.685,0.71617,0.72352,9.71E-01,0.195889249,-0.0446,0.05919,53.82170167,18.0764816,27.02472786,6.609122633,43.0428957,22.75773549,97.99419012,43.18811883,1
0.683333333,0.71422,0.72217,9.71E-01,0.195875436,0.03071,-0.01571,0.092906315,58.00481292,94.90669434,32.15788007,48.89163018,21.94297111,37.72605923,8.827805005,1
0.681666667,0.71176,0.72082,9.71E-01,0.195861876,-0.04171,-0.06188,69.01358415,19.32783178,67.70819273,63.30193404,15.40757305,92.38294569,84.00768884,15.55258816,1
0.68,0.70903,0.72052,9.70E-01,0.195846885,0.07277,0.03959,90.41947368,69.17262176,63.20970445,72.82739184,27.26363637,43.2811191,35.07299502,54.87703455,1
0.678333333,0.70705,0.71755,9.70E-01,0.195829764,-0.04188,0.01094,39.04950207,84.18939457,34.80026768,33.47888872,18.49921562,33.01919188,10.47516971,47.12783459,1
0.676666667,0.70627,0.71695,9.70E-01,0.195812449,-0.00556,-0.09813,53.48173503,81.3465235,16.34487832,2.656084881,13.09056415,73.7507331,14.04854895,55.51237669,1
0.675,0.70579,0.71644,9.70E-01,0.195795566,0.02858,0.09367,62.02610087,74.93009701,67.32409315,14.77596674,73.56701614,95.7540785,1.882396199,14.64055036,1
0.673333333,0.70318,0.71356,9.70E-01,0.195778787,0.00452,0.08842,43.41006127,95.12846092,87.22024405,9.829747657,85.92356433,48.94641326,33.12403664,98.77452427,1
0.671666667,0.7027,0.71356,9.69E-01,0.195763856,-0.01484,0.03342,48.65146782,60.61709388,68.0762944,59.43340281,34.47891565,99.12923281,37.33259989,88.49873,1
0.67,0.69991,0.71278,9.69E-01,0.195749179,-0.08713,-0.06685,82.67685327,36.05215322,76.79491759,45.51296844,15.87697149,10.01690156,87.18675136,59.91536193,1
0.668333333,0.69919,0.71107,9.69E-01,0.195734933,0.00475,0.04011,68.38474135,4.232672673,12.57683242,26.07254629,42.8542666,86.79286394,26.68451685,32.651112,1
0.666666667,0.69763,0.70966,9.69E-01,0.195719123,0.06919,0.00219,50.80250044,98.87273411,70.56287111,91.158382,1.324763208,30.81661186,83.19691204,86.53376749,1
0.665,0.69484,0.70858,9.69E-01,0.195719123,-0.02316,-0.02045,65.37137313,43.42500031,25.20679007,73.5323314,25.60064285,30.60366922,93.77849883,10.00012937,1
0.663333333,0.6931,0.70816,9.69E-01,-0.187168643,-0.0535,0.06127,18.93108605,44.9427526,91.54895213,35.36792888,49.64814894,97.360359,18.59583198,83.70802339,1
0.661666667,0.69208,0.70672,9.69E-01,-0.690110028,0.01699,0.01241,63.82980827,70.19703993,60.94322637,11.83707092,91.89342406,60.52230257,12.77086477,22.87894315,1
0.66,0.68983,0.70402,9.69E-01,-1.184461713,0.02141,-0.084,97.93558136,23.7770234,17.37151422,22.67387217,49.64389662,39.00582654,10.65312351,46.64215835,1
0.658333333,0.68779,0.70336,9.69E-01,-1.692509532,0.00622,-0.00139,6.113680255,36.81158262,63.15983184,4.474489751,52.1571437,50.46116934,70.98386151,81.71184959,1
0.656666667,0.68488,0.70315,9.68E-01,-2.025644302,-0.04526,0.09544,95.79200903,90.73480649,49.20316888,86.28666314,4.655867104,63.5510626,65.54747284,55.2725578,1
0.655,0.68404,0.70048,9.68E-01,-2.097378969,-0.03424,-0.00382,93.21134845,81.19197859,42.89574782,27.03407049,90.1223465,78.86614671,19.59946325,99.62444461,1
0.653333333,0.6814,0.69763,9.68E-01,-2.091655731,0.05145,0.00129,41.17285628,33.07551198,19.18848364,38.35502043,72.52640809,48.60680356,16.22882765,46.23347173,1
0.651666667,0.68119,0.69598,9.68E-01,-2.09557128,0.03042,-0.05085,71.13346181,28.77657426,20.40314131,23.25767978,81.79408918,48.23629866,15.51341653,83.74713834,1
0.65,0.67876,0.69481,9.68E-01,-2.092368841,0.07797,-0.0698,35.49364998,67.91901413,16.93504064,90.08053903,11.81960623,34.47666949,19.80309486,29.43333598,1
0.648333333,0.67846,0.69415,9.68E-01,-2.094369173,-0.01578,0.07403,5.812124268,68.97170145,55.18070407,79.91927221,80.13814933,21.43014593,91.71564056,95.54713976,1
0.646666667,0.67564,0.69169,9.68E-01,-2.090353966,0.04452,0.02918,85.73419836,15.94620496,9.178736437,25.83620865,27.65354578,76.46870084,66.94787994,62.16882586,1
0.645,0.67477,0.69079,9.68E-01,-2.088881254,-0.09659,0.04448,74.55418737,37.52643902,53.42973462,64.48279063,71.44705654,81.50294788,33.01063291,55.99585356,1
0.643333333,0.67456,0.69079,9.67E-01,-2.088963032,-0.07488,-0.03429,43.01832566,37.79084596,13.07864326,59.4797458,32.44616179,88.84915336,67.74943047,58.24620973,1
0.641666667,0.67225,0.68905,9.67E-01,-2.085900784,0.05424,-0.07593,90.07511095,11.05538765,21.23519658,75.01125209,8.307116282,57.91903659,81.77536245,31.69892926,1
0.64,0.67054,0.68629,9.67E-01,-2.084165096,-0.08392,-0.0064,84.56045583,62.99595925,30.16703801,87.7741581,94.8282768,14.24848217,60.53436986,97.90290089,1
0.638333333,0.6676,0.6835,9.67E-01,-2.083651066,0.00123,0.01311,34.55186192,30.90248478,57.12988902,77.62375161,55.45542587,63.21837618,34.69885498,4.627910047,1
0.636666667,0.66748,0.68179,9.67E-01,-2.088171244,-0.07434,0.08225,86.93581198,40.90048605,52.41966771,45.32721472,40.44098905,87.37973948,46.85983693,33.96293706,1
0.635,0.66694,0.67969,9.67E-01,-2.099050283,-0.03469,-0.07994,16.86322841,27.24075144,94.62253777,50.77346726,94.94795234,10.97081136,71.33464562,84.43465873,1
0.633333333,0.6649,0.67741,9.67E-01,-2.107905626,0.05527,-0.05811,86.74232348,85.3543327,52.79350681,74.06575874,72.71716294,6.378656777,4.914908962,12.70847416,1
0.631666667,0.66307,0.67672,9.66E-01,-2.110010147,0.09182,0.04549,2.784572454,36.41058032,77.74027065,93.53756716,60.55416685,92.63384444,33.89674849,38.43877767,1
0.63,0.66103,0.67579,9.66E-01,-2.10999155,0.07323,-0.09246,61.90273727,73.99446082,35.56547166,60.00451576,68.75125037,14.9453541,18.26556696,54.78084058,1
0.628333333,0.65977,0.67279,9.66E-01,-2.10999155,-0.01323,-0.08613,42.86027597,86.61195924,31.20505107,90.70572813,64.8125625,83.58422101,97.08695503,59.95209135,1
0.626666667,0.65914,0.67147,9.66E-01,-2.10999155,-0.05858,0.08124,56.29858627,81.91609818,49.66222982,79.35642201,12.77853762,31.41670551,20.00541079,55.16029901,1
0.625,0.65881,0.67117,9.66E-01,-2.10999155,-0.09067,0.07618,36.33174083,69.14259588,17.05425724,33.96692271,52.42670582,50.51384387,82.70906923,70.92832593,1
0.623333333,0.65641,0.66847,9.66E-01,-2.10999155,-0.02023,-0.04255,85.64731956,48.15143089,15.46318457,57.60166005,80.59034765,1.898374234,85.46338769,14.34847286,1
0.621666667,0.65533,0.66658,9.65E-01,-2.10999155,-0.0154,0.06568,53.58228651,38.06992756,88.5082998,8.123797027,99.8638223,91.66039846,25.1062314,66.25260344,1
0.62,0.65278,0.66433,9.65E-01,-2.10999155,0.07806,-0.06236,1.742108499,22.6843475,43.49370216,4.343780906,21.63062024,23.68776648,77.30075908,73.63943379,1
0.618333333,0.65044,0.66247,9.65E-01,-2.10999155,-0.06332,-0.0344,42.20988798,73.81262541,99.01889356,78.83492333,67.05207304,34.12823371,37.89517266,64.63479277,1
0.616666667,0.64744,0.66004,9.65E-01,-2.10999155,-0.02191,0.06411,85.22966609,86.71550602,22.36470764,54.52481351,45.08089401,24.95699553,2.096300539,29.50834378,1
0.615,0.64609,0.65854,9.65E-01,-2.10999155,-0.09021,0.06719,6.579408821,11.19148137,8.10373875,16.16959472,52.03113819,14.02216065,48.27293704,4.88173867,1
0.613333333,0.6457,0.65695,9.65E-01,-2.118977547,0.06405,-0.04518,53.05108549,34.37140709,9.016493988,96.17037773,57.79869296,40.48906946,88.60631945,20.38788021,1
0.611666667,0.64528,0.65695,9.65E-01,-2.125746965,0.01637,0.08352,3.841982146,3.265883336,66.30218923,95.46663303,38.17716758,55.41084587,9.185533889,7.458402957,1
0.61,0.64417,0.65512,9.64E-01,-2.140069246,-0.07571,0.03618,50.71163488,37.10447399,11.80141359,5.950989019,64.82233361,7.047132593,37.68178775,43.72318055,1
0.608333333,0.64237,0.65428,9.64E-01,-2.15033102,-0.08624,-0.06316,80.69085541,53.72140587,6.09733366,15.75378032,40.97006659,72.0484154,66.50076704,72.0196264,1
0.606666667,0.64114,0.65227,9.64E-01,-2.160927534,-0.07067,-0.04555,82.46139268,51.60804981,17.94342404,76.30119239,22.44903711,68.57678464,40.56290148,86.26860318,1
0.605,0.63817,0.64954,9.64E-01,-2.161972523,-0.04244,0.05845,45.69181727,68.82208557,88.56819192,69.73930255,11.30564739,90.3782948,70.37215849,59.6282821,1
