remaining_time,HI_LXJ,HI_SPWM,HI_FDJ,pitch,roll,yaw,test1,test2,test3,test4,test5,test6,test7,test8,clasees
0.603333333,0.63568,0.64792,9.64E-01,-2.161405563,0.06928,-0.02514,87.04849771,87.17576066,79.48936902,92.15683436,76.00836953,51.69443859,86.87296798,89.66006809,1
0.601666667,0.6355,0.64555,9.64E-01,-2.16903162,-0.09658,-0.08533,25.5936482,85.99295924,91.86420469,84.29918354,97.31050571,71.57041817,72.25642354,51.10681768,1
0.6,0.63409,0.6436,9.64E-01,-2.178611755,-0.04757,-0.03607,63.09499214,25.29096023,15.89996385,72.54252684,20.69552036,22.29556452,10.62931949,31.49285013,1
0.598333333,0.63322,0.64225,9.64E-01,-2.184244394,0.09581,-0.03522,69.26460155,38.73087837,31.01517369,67.36517312,49.84657365,67.9370749,1.679296069,73.85623353,2
0.596666667,0.63271,0.64189,9.63E-01,-2.184332848,-0.08387,-0.08013,35.91460474,7.955851847,22.51545612,32.25171224,54.86342292,4.465553482,45.91247754,61.8632012,2
0.595,0.63142,0.63973,9.63E-01,-2.184332848,0.05813,0.01446,11.794933,29.53163633,81.94938055,92.07856624,5.095984884,2.946016054,17.67658079,59.47897727,2
0.593333333,0.6307,0.63913,9.63E-01,-2.184332848,-0.03521,-0.06734,4.480381306,42.76500014,21.67387632,33.71989067,65.7958575,16.5986333,57.03468014,97.79814124,2
0.591666667,0.6307,0.63763,9.63E-01,-2.184332848,0.08839,-0.06786,36.12357846,98.38600055,12.20528597,83.60226263,8.705790899,97.53481895,23.97313707,51.32149714,2
0.59,0.62854,0.63718,9.63E-01,-2.184332848,0.03351,-0.09691,29.50376225,52.91858472,5.901296528,18.68001849,82.22855365,14.69620699,34.21447658,96.66598723,2
0.588333333,0.62773,0.6355,9.63E-01,-2.184332848,0.0602,-0.03876,45.95300941,9.592766629,73.83507191,4.766387136,26.77720206,13.92503545,29.60232707,54.95544753,2
0.586666667,0.62659,0.63529,9.62E-01,-2.184332848,0.07237,-0.09124,68.47465213,74.00978252,57.02953829,18.85955433,48.20216059,15.27832103,38.21031178,9.850084734,2
0.585,0.62605,0.63505,9.62E-01,-2.184332848,-0.03235,0.04394,87.09800285,14.03189183,29.40406565,25.21441268,15.69155366,15.20061646,43.45214514,71.91376345,2
0.583333333,0.62458,0.63499,9.62E-01,-2.184332848,0.03906,-0.01246,93.14354725,62.60694685,74.63044982,19.56215204,86.15039398,34.24700566,28.30208161,1.89230889,2
0.581666667,0.62338,0.63379,9.62E-01,-2.184332848,0.06697,0.08992,37.52866662,65.65815801,55.97844757,40.79421185,61.90228808,38.93946694,55.59575106,42.2838056,2
0.58,0.62179,0.63331,9.62E-01,-2.184332848,-0.09476,-0.00439,15.29345234,21.33246251,91.13607733,83.64642613,86.45105759,45.59872308,64.98466238,86.7444367,2
0.578333333,0.6211,0.63325,9.61E-01,-2.184332848,-0.06413,0.05707,90.43948294,78.9921232,43.6591472,4.113916513,65.21855832,68.4284364,61.53440353,4.321185351,2
0.576666667,0.62065,0.63028,9.61E-01,-2.184332848,0.08607,-0.06299,11.30771143,80.79364046,59.23097937,10.79798905,62.09223972,47.04770111,75.08926726,71.8209696,2
0.575,0.61924,0.62917,9.61E-01,-2.184332848,-0.07545,0.01353,93.73001615,34.93035342,48.85918737,72.63431863,81.7389016,14.55319886,41.42258739,53.00290517,2
0.573333333,0.61636,0.62686,9.61E-01,-2.184332848,-0.08619,0.08508,99.12062058,96.86525837,25.5136596,54.36690499,64.36322375,3.327219289,27.27704784,12.805962,2
0.571666667,0.61546,0.62413,9.61E-01,-2.184332848,-0.07236,-0.00705,13.12760147,98.23645328,80.51553861,88.96422743,46.14759332,92.14719254,94.11618626,74.34958836,2
0.57,0.61519,0.62167,9.61E-01,-2.184332848,-0.00492,-0.02889,83.09904096,57.81428468,62.89364971,67.79323185,5.239059346,52.79823678,80.74722323,95.46412001,2
0.568333333,0.6136,0.62113,9.61E-01,-2.184332848,0.03638,-0.01191,19.66762819,49.93106423,78.46605043,20.36171113,78.26223529,98.74627625,39.13550733,15.17619465,2
0.566666667,0.61234,0.61999,9.61E-01,-2.184332848,0.0381,-0.04647,73.87608042,64.59530673,59.7828746,96.68187121,5.416299222,85.35096998,74.29309048,75.83164788,2
0.565,0.61222,0.61717,9.61E-01,-2.184332848,0.09061,-0.04952,24.79796649,61.53376635,24.30775999,98.91492023,60.66830435,8.378627911,60.84677545,93.34374617,2
0.563333333,0.6103,0.61648,9.60E-01,-2.184332848,-0.00797,-0.08658,13.66320054,97.57245581,56.56938112,36.36866479,85.7205955,36.74484465,40.72244787,32.07147636,2
0.561666667,0.60892,0.61576,9.60E-01,-2.184332848,-0.04441,0.01741,4.423464898,16.53386753,61.57572691,69.97459932,77.32450516,14.23043635,53.57046575,67.99600037,2
0.56,0.60592,0.61504,9.60E-01,-2.184332848,0.06738,0.08774,28.5646576,56.29232522,33.89913662,21.90806821,91.95100332,17.37994027,39.33373555,15.46769072,2
0.558333333,0.60559,0.61216,9.60E-01,-2.184332848,-0.08195,0.01487,82.36915043,19.96667297,55.07578107,10.59252987,88.19145703,4.317528833,86.87288625,33.90496485,2
0.556666667,0.60325,0.60982,9.60E-01,-2.184332848,0.0519,0.02195,72.80618247,62.29528536,35.34488736,13.63545116,58.08411965,26.6586533,86.10717741,21.3698439,2
0.555,0.60097,0.60775,9.60E-01,-2.184332848,-0.08298,0.03144,98.91662657,11.71863158,70.27044353,64.48965987,37.72232592,54.12240817,42.37457009,3.995969319,2
0.553333333,0.60046,0.60694,9.60E-01,-2.184332848,-0.00169,-0.04549,83.63065792,35.95599103,62.4494904,65.19615667,66.06932323,28.08298345,73.06992479,98.79802124,2
0.551666667,0.59869,0.60475,9.59E-01,-2.184332848,0.02174,0.0269,75.4141726,80.12121315,45.20362726,36.37173999,42.61261475,23.8749421,51.06695988,91.9789017,2
0.55,0.59833,0.60268,9.59E-01,-2.184332848,-0.09193,0.03967,83.29529812,26.0461089,36.33546204,5.675694176,52.8395262,1.583736531,80.45726512,39.89067695,2
0.548333333,0.59641,0.60073,9.59E-01,-2.184332848,0.00377,0.03207,36.97121133,74.80503973,25.87796389,57.95139136,67.06734178,54.2003723,48.97100889,16.09719417,2
0.546666667,0.59629,0.59917,9.59E-01,-1.811868906,-0.04773,0.08547,61.91297982,82.77389517,62.90055028,86.08657805,41.83624197,4.051293175,84.48913217,61.09601043,2
0.545,0.59503,0.59878,9.59E-01,-1.54543364,-0.0215,-0.05198,98.79944786,65.98556666,13.5258666,94.89880067,63.81567216,43.94714197,92.45204738,1.95308948,2
0.543333333,0.59395,0.59845,9.59E-01,-1.530107021,-0.03352,-0.0901,71.43789474,98.57985617,85.6706862,53.26028607,9.278366822,9.424316392,38.69463881,28.38777731,2
0.541666667,0.59251,0.59554,9.58E-01,-1.515778661,0.09632,-0.07169,22.62322193,67.97470124,1.808860747,75.40453092,37.13529885,82.44585338,44.58670892,61.56607765,2
0.54,0.59215,0.59455,9.58E-01,-1.508681774,-0.03317,-0.04936,76.13702796,99.51638947,22.01971133,74.59219078,79.93152244,53.31831692,24.83787805,22.56819645,2
0.538333333,0.59179,0.59233,9.58E-01,-1.499556422,0.04116,0.09696,50.98205833,39.53321478,54.96236745,26.73125274,30.00953052,81.866114,75.66081692,3.523265766,2
0.536666667,0.59005,0.59227,9.58E-01,-1.500622272,0.06229,0.00881,53.71661924,50.63741189,94.55280012,0.111709786,89.47006785,85.68664812,80.80939498,50.45781315,2
0.535,0.5875,0.58978,9.58E-01,-1.500622272,-0.03716,-0.04346,44.03817241,9.026199635,37.24732617,50.10568705,81.70603229,54.35430579,94.36523641,50.40895464,2
0.533333333,0.58717,0.58933,9.58E-01,-1.115077376,-0.0836,-0.01822,72.29990525,58.71450359,68.65767703,57.73604051,31.58743184,67.77818547,5.038242231,70.27460931,2
0.531666667,0.58546,0.58897,9.57E-01,-0.560214043,0.002,-0.01265,86.69618435,79.44318578,78.59903866,61.94865655,86.22096252,79.28507837,18.70561799,96.22960098,2
0.53,0.58519,0.58663,9.57E-01,-0.089692056,-0.06913,-0.09975,41.38964429,41.23699853,40.65568965,99.17419133,70.7391924,83.16947322,62.82798404,33.9868811,2
0.528333333,0.58243,0.58432,9.57E-01,-0.051498696,-0.08944,-0.0753,86.36365771,13.49466137,26.92691214,88.45048364,37.88348514,41.61883997,93.56303979,96.80371532,2
0.526666667,0.5812,0.58372,9.57E-01,-0.049962543,-0.01991,-0.0491,24.43583361,44.77260328,40.94357331,23.08150739,13.43566201,67.88808802,67.53043317,23.46863494,2
0.525,0.57892,0.58165,9.56E-01,-0.04884062,0.02664,-0.03486,66.87201118,46.86804151,2.604748223,55.27958345,28.15104674,53.24540605,53.94265476,5.880330039,2
0.523333333,0.57826,0.58153,9.56E-01,-0.038108051,0.01269,-0.08766,22.4115081,41.99639718,83.52170956,63.58767279,92.08781251,31.02461463,29.78992813,20.55064077,2
0.521666667,0.57604,0.57862,9.56E-01,-0.038348466,-0.08403,-0.06056,13.96832652,41.92203638,97.21365757,80.704438,96.6248337,43.35591495,34.64442406,33.67153887,2
0.52,0.57406,0.57643,9.56E-01,-0.028333455,0.05694,0.00609,32.49122574,87.90208262,98.41380929,82.51521635,93.99819503,61.11973224,81.75715558,63.62419649,2
0.518333333,0.57214,0.57526,9.56E-01,-0.024938332,0.06781,0.03905,28.39732684,7.673737753,76.41295465,46.90786983,42.3082211,27.13613577,45.0362916,46.04242583,2
0.516666667,0.57013,0.57526,9.56E-01,-0.014092503,0.01071,-0.04108,77.23758653,29.33727519,56.51186226,98.27699773,22.60725388,92.88683024,49.24858072,36.7813858,2
0.515,0.56998,0.57487,9.56E-01,-1.67E-05,-0.04049,0.037,66.78973861,55.2725948,53.72555165,87.74084259,82.38281773,45.47498778,75.49673207,38.99996403,2
0.513333333,0.56779,0.57442,9.56E-01,0.013174124,-0.07828,-0.02354,69.84390976,39.54021054,94.45944533,7.555535373,66.64406684,17.05863216,92.8704015,53.98635543,2
0.511666667,0.5668,0.57307,9.56E-01,0.013174124,0.09139,-0.02649,43.86131126,70.88700009,49.93370516,90.99946326,7.21391181,64.57019649,50.89158273,68.72155428,2
0.51,0.56515,0.5713,9.56E-01,-0.352767706,0.0834,-0.05161,18.35352419,53.89799769,35.29342892,48.73249861,20.54419454,15.34758371,17.02975989,26.79421536,2
0.508333333,0.56386,0.56953,9.56E-01,-0.692344189,-0.00667,0.01712,4.129540342,19.586303,51.07229654,74.46936497,50.42876048,40.79840467,12.58096616,10.30928237,2
0.506666667,0.56239,0.5695,9.55E-01,-0.732137382,-0.05279,-0.06762,42.62071515,27.74900694,14.05776992,77.47332896,69.71592407,50.63708178,95.11794864,58.11796266,2
0.505,0.56044,0.5686,9.55E-01,-0.739936471,0.04798,0.03627,44.14959468,28.01244756,7.221331237,9.920660972,6.351579482,93.95928267,85.75586789,98.89823219,2
0.503333333,0.55906,0.56779,9.55E-01,-0.754248321,-0.01806,-0.05236,41.02579606,62.30298002,58.84975645,13.70205775,51.71385449,53.3940342,93.67128932,44.89619429,2
0.501666667,0.55663,0.56644,9.55E-01,-0.754248321,0.07056,-0.09599,45.43804081,26.78761374,96.6053152,69.06639515,33.15291042,27.43425383,35.98761482,70.85108574,2
0.5,0.55447,0.5635,9.55E-01,-0.754769385,-0.08254,0.06409,17.44204376,46.14676096,98.96421957,30.8160001,84.9182305,36.55672829,42.12386712,90.8414607,2
0.498333333,0.55342,0.56188,9.55E-01,-0.758438289,0.02098,-0.03384,14.17931891,17.93481519,35.77087938,3.616946359,93.26936296,1.794348717,2.671874533,72.8472951,2
0.496666667,0.55084,0.55921,9.55E-01,-0.757392943,0.07119,0.04206,98.30769834,13.59621698,6.854001855,12.76073226,34.26214832,23.99679973,7.720464847,46.99336319,2
0.495,0.55042,0.55621,9.54E-01,-0.75739342,-0.04141,0.07378,3.758287145,44.52439183,21.64208767,39.83165769,35.11467693,86.47564711,76.79970418,37.16973151,2
0.493333333,0.54748,0.55426,9.54E-01,-0.75739342,-0.07253,-0.02429,51.41977885,70.37800221,16.71649266,10.36531178,81.47455847,20.9493738,45.36402369,70.54565927,2
0.491666667,0.5473,0.55417,9.54E-01,-0.75739342,-0.00844,0.03595,81.86412808,92.04267388,74.7884541,16.07018179,7.048863428,28.43346463,94.15059534,27.89505307,2
0.49,0.54685,0.55285,9.54E-01,-0.75739342,-0.08165,0.0859,69.03290818,76.23438928,16.58049746,96.41564539,98.69681689,12.7199,39.44707934,14.0461473,2
0.488333333,0.5464,0.55249,9.54E-01,-0.75739342,0.09881,0.02976,17.72881888,77.35440992,21.29044815,75.93148948,6.721045224,64.75784047,58.15926525,52.19243926,2
0.486666667,0.54619,0.55015,9.54E-01,-0.75739342,-0.07419,-0.00338,95.82163582,69.4352104,4.548126543,77.50362497,69.34440679,93.64759596,67.87241481,50.20549595,2
0.485,0.54421,0.54862,9.53E-01,-0.75739342,-0.07521,-0.09975,38.13339734,84.70237538,85.57254688,5.230198374,45.2157169,68.31120555,4.957179886,2.492264161,2
0.483333333,0.54139,0.54739,9.53E-01,-0.75739342,-0.0273,-0.00537,64.46019276,64.52151025,25.79987247,78.51097475,43.35634429,20.15702673,65.85953449,6.011754049,2
0.481666667,0.53977,0.54517,9.53E-01,-0.75739342,-0.06495,-0.04471,77.422702,98.43474244,24.53904054,15.86239721,52.14559388,13.19634438,52.91676858,29.40435292,2
0.48,0.53806,0.54316,9.53E-01,-0.75739342,-0.09545,-0.00487,35.63762328,24.1201686,95.16242361,43.91222749,66.46890653,32.97249634,25.70293347,39.47532502,2
0.478333333,0.53638,0.54172,9.53E-01,-0.75739342,0.06251,0.01689,64.61413568,65.80921548,47.96081698,69.23697233,47.65561972,24.73884755,52.73023586,77.3837906,2
0.476666667,0.53512,0.53989,9.53E-01,-0.75739342,-0.03577,-0.07153,60.59159425,76.93764075,36.98338656,33.21915148,90.43025716,47.27956073,99.15039923,29.39091141,2
0.475,0.53308,0.5389,9.53E-01,-0.75739342,0.08415,0.02827,67.21291436,73.80842319,39.86587954,23.06977225,64.79936904,47.88041273,55.29078611,9.265059459,2
0.473333333,0.53086,0.538,9.53E-01,-0.75739342,-0.04338,-0.07899,67.63799885,70.47196743,82.70789005,69.23870244,63.34162081,48.50634245,58.39094906,41.66008662,2
0.471666667,0.52834,0.53743,9.53E-01,-0.757393599,0.04617,-0.05644,10.77303039,22.92680756,62.93807769,59.21657946,52.7557783,14.02263998,74.14101142,45.42922295,2
0.47,0.52831,0.53458,9.53E-01,-0.757393599,0.08822,-0.0601,13.17828188,80.09033352,15.91469999,34.74471077,44.80690254,9.805839116,43.55780804,59.89704008,2
0.468333333,0.52756,0.53314,9.53E-01,-0.757393599,-0.04141,0.08176,36.9594991,7.894140666,1.855225733,78.63183535,60.22616631,50.94371017,11.55405741,10.37318148,2
0.466666667,0.52666,0.53287,9.52E-01,-0.757393599,-0.06208,-0.03736,63.17046796,18.24661155,65.04462907,65.42660613,17.2840287,18.7468124,36.75657221,91.14871402,2
0.465,0.52477,0.53086,9.52E-01,-0.757393599,-0.08123,0.04327,4.64813275,46.62031326,87.06048145,84.03036591,49.74023292,15.6406021,78.26877649,96.53631682,2
0.463333333,0.52291,0.53002,9.52E-01,-0.757393599,-0.05017,0.04072,31.97177762,31.56037964,65.63546471,78.24590539,28.5100951,87.72750068,75.36222204,36.42065059,2
0.461666667,0.52243,0.52747,9.52E-01,-0.757393599,0.07447,-0.07216,56.35023912,15.60458308,66.88721088,29.43826535,27.40053002,27.85450887,7.422141117,6.910361968,2
0.46,0.52051,0.52615,9.52E-01,-0.757393599,0.07277,-0.05105,5.692744098,77.09869989,25.64275289,8.32542031,43.47097858,98.98102914,94.79559631,74.49600374,2
0.458333333,0.51907,0.52576,9.52E-01,-0.757393599,0.07465,-0.01538,3.829069791,99.74438247,3.546067115,15.33293075,52.93398746,96.99160323,26.10340379,35.42182895,2
0.456666667,0.51664,0.52513,9.52E-01,-0.757393599,-0.02563,0.09695,52.5030496,23.04293342,8.808348787,13.65285911,63.26318849,55.76638575,79.69654302,30.23322931,2
0.455,0.5155,0.52507,9.51E-01,-0.757393599,0.09463,0.01782,2.718829442,38.128673,93.61347414,62.92230603,51.5211376,74.6450937,88.54371639,23.39877892,2
0.453333333,0.51448,0.52309,9.51E-01,-0.757393599,-0.06462,-0.05915,46.04022358,73.2597031,33.25085849,16.2642101,7.700895112,97.61482585,72.46556402,11.49147173,2
0.451666667,0.51358,0.52219,9.51E-01,-0.757393599,-0.00164,0.07369,85.4882331,98.27648141,27.11784933,24.96126053,37.16871198,7.142921061,89.52973218,1.037716578,2
0.45,0.51319,0.52144,9.51E-01,-0.757393599,-0.09904,0.00663,67.85427275,1.311917062,65.30209005,5.710044313,26.06406164,57.98443457,84.76995106,77.39850894,2
0.448333333,0.51157,0.51916,9.51E-01,-0.757393599,-0.07409,0.06332,85.38530843,49.47798698,9.381248767,49.44047764,69.64902688,77.33241176,9.367337251,57.92199714,2
0.446666667,0.51025,0.51805,9.51E-01,-0.757393599,-0.0477,0.09885,9.623705357,79.85575782,21.16858437,70.69131805,23.31533778,63.21547921,10.13304138,16.14212941,2
0.445,0.50794,0.51745,9.51E-01,-0.757393599,0.04997,0.03231,47.55364152,80.10225989,21.32971844,15.24817046,77.71830656,32.97256651,9.239642131,46.60221942,2
0.443333333,0.50617,0.51577,9.51E-01,-0.757393599,0.08441,0.02619,11.08139976,54.10031167,36.89940711,78.19371099,44.98298478,21.16704733,0.018989386,8.854651204,2
0.441666667,0.50569,0.51352,9.51E-01,-0.757393599,-0.07325,-0.07231,94.74737871,23.51228431,61.3163891,39.86378563,69.59416515,25.87590828,29.0673799,44.64701865,2
0.44,0.50506,0.51202,9.50E-01,-0.757393599,0.02981,-0.06498,27.11716655,95.69972098,55.33455931,77.96646103,47.10786923,84.55085245,59.28946015,57.89890092,2
0.438333333,0.50434,0.50941,9.50E-01,-0.757393599,0.01144,-0.03676,17.64614491,76.18174359,56.25184446,28.54154739,73.95084097,90.89713793,55.74906484,65.87328302,2
0.436666667,0.5026,0.50692,9.50E-01,-0.757393599,0.09891,0.03421,23.86339766,3.610220624,79.27457502,60.07632996,25.84776553,9.750590314,76.65429919,83.60168301,2
0.435,0.50116,0.50578,9.50E-01,-0.757393599,0.083,-0.06184,91.57297128,5.579262315,41.11258376,90.65208946,32.39145359,55.07795358,5.556718099,25.3520454,2
0.433333333,0.49966,0.50302,9.50E-01,-0.757393599,-0.01808,-0.00804,85.80515971,87.13224495,71.82490322,38.71129286,38.38143791,16.40451965,7.964415121,4.643289473,2
0.431666667,0.49693,0.50146,9.50E-01,-0.757393599,0.0562,0.03992,6.693420504,75.97319328,47.51087123,43.47781459,28.03375579,59.23713306,57.63044735,63.08436768,2
0.43,0.496,0.49981,9.49E-01,-0.757393599,-0.05841,0.01098,20.09766277,95.58749654,49.24125539,31.89841012,54.07689071,5.484925312,90.18740809,77.16832425,2
0.428333333,0.49498,0.49894,9.49E-01,-0.757393599,0.07368,0.0536,41.5083695,80.14733541,32.57135093,29.73611211,23.75124505,10.70072445,89.97067503,62.81619555,2
0.426666667,0.49234,0.49594,9.49E-01,-0.757393599,0.03803,-0.01724,82.73358345,50.69411767,83.31253581,99.80619492,68.21063484,77.32216482,1.162936763,19.3549575,2
0.425,0.48949,0.4948,9.49E-01,-0.757393599,-0.08193,-0.05228,89.58199126,72.81101457,22.6829587,82.21371504,88.77932049,62.62860459,7.200054753,74.620278,2
0.423333333,0.48841,0.4945,9.49E-01,-0.757393599,0.09915,-0.04893,24.86103243,42.19648304,50.2633665,66.15576637,39.66927521,18.47706065,85.23982735,78.20682139,2
0.421666667,0.48682,0.49444,9.49E-01,-0.757393599,-0.0996,-0.07744,72.00583738,54.39642989,64.53423696,60.45278262,36.49891019,21.9226428,40.77559184,60.17560291,2
0.42,0.48514,0.49396,9.49E-01,-0.757393599,-0.03524,0.08231,82.94317276,94.53516889,9.638634511,10.50925298,95.78347185,8.691575149,76.2675265,87.28914354,2
0.418333333,0.48289,0.49198,9.49E-01,-0.757393599,-0.05865,0.05989,33.32312318,50.34037766,37.59355997,56.9365756,89.64438364,23.47718418,52.42985113,1.745826555,2
0.416666667,0.4819,0.49051,9.48E-01,-0.757393599,0.02815,0.00791,60.54555738,69.34273937,81.03724524,64.47154958,30.06748596,7.287464852,98.89493448,63.36439835,2
0.415,0.48037,0.48958,9.48E-01,-0.757393599,-0.06425,0.04763,94.89676688,17.20138141,84.85788735,46.23259867,34.24331099,22.10981776,57.72965069,63.52459066,2
0.413333333,0.47788,0.48865,9.48E-01,-0.757393599,0.04468,0.0737,45.58587545,55.85112397,79.94753545,77.10605838,3.800807706,44.6729718,30.47386148,17.82233732,2
0.411666667,0.47488,0.48754,9.48E-01,-0.757393599,-0.07303,0.07801,14.92349176,31.86697748,33.99522472,12.96566433,37.15987762,66.82583762,94.13770446,68.92117386,2
0.41,0.47362,0.48568,9.48E-01,-0.757393599,0.08922,0.01857,19.18809484,97.92032686,15.82141103,43.59516029,27.58710849,54.17103156,18.95000773,27.51732366,2
0.408333333,0.47224,0.48496,9.48E-01,-0.757393599,-0.0303,0.0699,58.01659587,67.75525582,12.63493504,36.4825811,50.32655184,26.47032414,67.67089684,87.28409727,2
0.406666667,0.47173,0.48223,9.48E-01,-0.757393599,-0.001,-0.06284,71.17627864,11.37504889,6.944472959,12.64226233,45.19578317,99.63672321,75.07690318,81.78514358,2
