remaining_time,HI_LXJ,HI_SPWM,HI_FDJ,pitch,roll,yaw,test1,test2,test3,test4,test5,test6,test7,test8,clasees
0.405,0.47038,0.48124,9.48E-01,-0.757393599,-0.04264,0.09411,32.52558496,54.01705408,22.94881486,68.50759548,31.28706502,58.79662704,3.790871928,31.00411549,2
0.403333333,0.46987,0.47935,9.47E-01,-0.757393599,0.07698,0.03957,14.58923874,99.45531845,32.97954904,98.53464615,36.02789898,97.22188484,75.51209084,1.668773065,2
0.401666667,0.46939,0.47836,9.47E-01,-0.757393599,0.09195,-0.03984,4.779139124,10.70307681,12.78227225,82.04056613,28.80316156,7.194133188,98.7107342,91.70584556,2
0.4,0.46909,0.47548,9.47E-01,-0.757393599,-0.02127,0.09325,16.00483843,97.8380764,8.850162929,39.44583353,7.597264396,32.72823606,29.29279273,54.25267392,2
0.398333333,0.4672,0.47419,9.47E-01,-0.757393599,-0.05394,0.05856,5.851479641,33.30097855,73.22223574,72.99712736,13.52909424,97.95381686,97.45493011,6.483390808,2
0.396666667,0.4642,0.47317,9.47E-01,-0.757393599,-0.07012,-0.02535,98.77392704,92.28581569,28.76655646,23.26588058,64.42797682,2.127794724,43.95880443,12.86099907,2
0.395,0.46363,0.47188,9.47E-01,-0.757393599,-0.08971,0.03497,96.7738222,87.10002195,45.29859931,8.322198934,64.87295035,30.84241362,56.77000296,48.59301394,2
0.393333333,0.46168,0.4696,9.46E-01,-0.757393599,-0.08889,-0.02299,15.73004322,95.48241237,1.564626465,82.10888034,51.66837456,58.95437415,75.90138842,4.525318758,2
0.391666667,0.46159,0.46777,9.46E-01,-0.757393599,0.09072,0.09889,99.68102317,3.400431807,45.16566718,53.30141556,35.60496341,79.0135899,1.689013965,63.52889045,2
0.39,0.4591,0.46729,9.46E-01,-0.757393599,0.06484,0.08035,27.77893551,11.81616338,29.35212825,31.28261421,43.64267728,21.35891725,19.3095899,71.80881858,2
0.388333333,0.45904,0.46477,9.46E-01,-0.757393599,0.00202,0.0604,66.76378181,87.81528959,54.36603481,52.18610006,86.07419055,97.65982391,52.12804089,52.6400843,2
0.386666667,0.45682,0.46183,9.46E-01,-0.757393599,-0.06314,0.08574,23.04261142,99.53998933,65.51259113,35.47293174,2.462181893,84.83016448,46.18110098,72.90963012,2
0.385,0.45655,0.46078,9.46E-01,-0.757393599,-0.08181,-0.00239,52.48409056,38.26309284,45.30669318,83.73116652,12.87676083,66.85969445,1.862966316,27.54577451,2
0.383333333,0.454,0.46048,9.45E-01,-0.757393599,0.03786,-0.0343,54.05364559,45.68994921,42.18391199,38.18578138,7.871421458,92.36504815,99.68941536,54.1090846,2
0.381666667,0.45235,0.45772,9.45E-01,-0.757394016,0.02633,-0.08165,71.37290618,71.5623599,10.04647872,14.6871546,78.75913273,86.49977421,43.3584228,98.84302735,2
0.38,0.44956,0.45565,9.45E-01,-0.757394016,0.04861,0.05765,90.52467934,81.18177843,5.494257661,16.75622113,77.13420542,50.64382129,31.86944295,88.21954063,2
0.378333333,0.44833,0.45319,9.45E-01,-0.757394016,-0.0967,-0.02863,53.83127676,69.50464811,4.333711569,66.64657108,84.79849272,22.06296303,7.076771154,46.25893186,2
0.376666667,0.44623,0.45121,9.45E-01,-0.757394016,-0.09068,0.06595,37.63405235,60.32246405,8.517128488,74.49390363,85.32788849,80.41005541,51.35256348,38.78699582,2
0.375,0.44614,0.44884,9.45E-01,-0.345469624,0.00471,0.05108,17.67258196,90.24192362,52.21318806,48.48518628,83.35825646,18.27673102,79.69234834,95.81188745,2
0.373333333,0.44575,0.44791,9.44E-01,0.17329666,-0.01773,0.00282,33.92720912,39.90922299,49.02178544,50.47590015,52.40480711,51.41426346,84.88417612,75.42478478,2
0.371666667,0.44425,0.44755,9.44E-01,0.726986229,-0.04297,0.09347,36.6545562,99.47011901,39.17302902,69.27530435,13.61038938,76.05633911,43.48363184,30.74444416,2
0.37,0.44227,0.4465,9.44E-01,1.245277166,-0.09344,0.08944,81.98702769,16.32771964,17.52603217,47.46711753,59.34599355,9.053777408,25.53156779,79.55329622,2
0.368333333,0.44023,0.44434,9.44E-01,1.52102375,-0.02105,0.03663,95.23570608,56.6998717,19.24944507,74.74637162,1.621508837,99.98783716,76.90552416,96.08646245,2
0.366666667,0.43873,0.4438,9.44E-01,1.520831466,0.0281,0.00932,76.56900881,55.40780174,79.44877912,5.627202565,19.9645934,42.7874658,8.282914765,24.03678396,2
0.365,0.43642,0.44155,9.44E-01,1.528440833,0.03663,-0.03145,47.35275443,2.960907844,24.74834502,83.34573055,71.56216262,49.50335782,97.10593027,87.80574815,2
0.363333333,0.43507,0.43948,9.44E-01,1.528127074,-0.04732,0.04375,18.77018058,42.82508322,98.96173575,34.69130036,17.19103384,27.0944117,2.222782842,58.67266879,2
0.361666667,0.43252,0.43843,9.44E-01,1.529141665,0.02645,0.02854,97.22879256,78.34027431,57.3203297,2.259274677,54.24261061,51.5887432,45.17242354,72.97824262,2
0.36,0.42973,0.43705,9.43E-01,1.529601455,0.04736,0.01361,44.91984629,78.2540649,67.66172033,52.07717946,7.474208836,39.61984693,72.90935699,66.39866465,2
0.358333333,0.427,0.43639,9.43E-01,1.528698444,0.05975,-0.07724,99.27432236,16.30061656,0.016034014,63.9654549,10.21894028,69.73883998,32.89310232,23.19108341,2
0.356666667,0.42562,0.43543,9.43E-01,1.539969325,0.05613,0.01621,56.05829639,40.17194763,18.56756867,90.82758555,74.27411582,86.85122795,29.53817995,72.60257275,2
0.355,0.42391,0.43456,9.43E-01,1.539591551,0.04473,-0.06748,11.99011755,19.93241982,31.78430283,28.33610016,58.69065628,3.419874343,77.77424897,87.20320373,2
0.353333333,0.42127,0.4324,9.43E-01,1.539998055,0.0316,0.09606,19.73311451,47.58624633,30.18746349,7.916008041,40.08775447,26.92057368,84.67467156,98.32351834,2
0.351666667,0.41908,0.43171,9.43E-01,1.541859746,-0.00405,-0.03077,94.70868641,5.944058055,70.58148538,43.14451389,17.65101858,63.09665094,60.49609999,50.76269677,2
0.35,0.41749,0.42964,9.42E-01,1.54925251,0.05518,0.01158,34.58172717,90.21159578,62.16436742,85.03107766,39.57766502,4.894608211,48.96835182,64.7851593,2
0.348333333,0.41518,0.42895,9.42E-01,1.555562735,0.0718,-0.0106,68.60629364,4.337995773,19.29272749,4.028168076,5.6594276,43.67880003,63.99368771,16.1728349,2
0.346666667,0.41314,0.42766,9.42E-01,1.558018327,-0.01835,0.01918,54.78758109,39.16784947,69.30198822,18.62103195,85.27217035,57.34592482,20.40087015,17.83419824,2
0.345,0.41188,0.42748,9.42E-01,1.570273399,-0.06165,0.0667,12.59527383,72.04433224,8.108308857,49.55809257,81.66285623,77.68195816,67.75159139,87.37377533,2
0.343333333,0.40948,0.42451,9.42E-01,1.574813366,0.00775,0.07302,75.69894724,9.835073155,20.46388547,76.81847592,49.04930608,83.10560269,93.6238611,60.78336352,2
0.341666667,0.40867,0.42226,9.42E-01,1.581485033,0.0293,0.09695,14.20264279,43.33663844,97.72829536,99.90099988,69.76563557,96.06063072,41.09204652,13.19540784,2
0.34,0.4063,0.42169,9.42E-01,1.597245216,0.00227,0.01132,28.16379868,19.04413327,79.41835838,41.55220631,35.47873947,11.0717914,63.72617325,38.42404067,2
0.338333333,0.40441,0.42013,9.42E-01,1.603543282,-0.07412,-0.08034,48.64591923,4.670412881,86.33971607,24.29952457,20.26359388,34.35048859,39.22914825,99.76629819,2
0.336666667,0.40414,0.4174,9.42E-01,1.611810803,-0.01763,-0.05588,56.91499706,7.510332427,33.26741293,17.51872344,26.21371496,97.46374789,60.29111901,17.35816383,2
0.335,0.40396,0.41677,9.41E-01,1.624225378,-0.04876,0.08018,22.11868995,77.08977621,51.50620594,33.16046671,74.64312328,92.15156406,21.72452498,0.130119866,2
0.333333333,0.40252,0.41605,9.41E-01,1.635091066,0.05628,-0.04358,30.24132878,47.96897343,23.46237256,86.37998415,86.04289226,50.88496676,40.39456041,85.3265006,2
0.331666667,0.4003,0.4135,9.41E-01,1.636003375,0.07258,0.00029,66.12303894,89.8039624,37.58539949,70.58873086,45.75268572,89.38096689,54.92376583,42.48400653,2
0.33,0.39928,0.41113,9.41E-01,1.635828972,0.03425,-0.06603,37.82629364,72.88272139,90.52192093,49.99342564,69.79463494,65.55048903,75.38346865,65.94284776,2
0.328333333,0.39796,0.40975,9.41E-01,1.635828972,-0.09345,-0.08215,41.82290046,68.51043305,69.44820135,48.10098449,52.54778887,23.61969722,82.52557471,11.49298713,2
0.326666667,0.39658,0.40759,9.41E-01,1.635828972,-0.0519,-0.00348,63.26109467,72.31842715,22.20701253,20.75080051,94.4982357,94.27872478,86.82513252,79.34133469,2
0.325,0.39577,0.40474,9.41E-01,1.635828972,0.03548,0.04354,42.73371702,26.75545665,31.633789,79.22932301,87.89506176,21.45915604,43.21636209,48.94071122,2
0.323333333,0.39331,0.4033,9.41E-01,1.635828972,-0.04172,0.02102,87.11493603,85.07814043,23.95842884,71.93286207,26.05309045,81.73920233,77.8822585,27.30837878,2
0.321666667,0.39178,0.40066,9.41E-01,1.635828972,-0.03976,-0.07116,49.06620952,24.13871877,3.156076473,57.55416589,35.51876264,44.44212768,92.4964057,23.13779167,2
0.32,0.39067,0.39799,9.41E-01,1.635828972,0.03489,-0.07432,65.46958531,67.05265735,42.83124094,44.4469401,17.2438842,29.24650747,77.03264996,32.70344988,2
0.318333333,0.3877,0.39646,9.40E-01,1.635828972,-0.075,0.04291,29.91396985,29.94068411,69.50799107,21.01968429,73.05797711,5.516359906,15.67535594,3.912435355,2
0.316666667,0.38737,0.39484,9.40E-01,1.635828972,0.06018,-0.08391,71.12742293,52.5646371,91.43552313,98.40617407,52.62953545,42.17082409,30.7003944,75.74830926,2
0.315,0.38647,0.39349,9.40E-01,1.635828972,0.07548,0.00539,14.45495252,15.80103886,4.466237269,79.02180093,52.87648694,60.38516604,84.83187579,10.46640786,2
0.313333333,0.38641,0.39061,9.40E-01,1.635828972,0.00234,-0.00364,38.06928977,13.69081776,3.934121185,47.71875409,59.11749762,57.02003892,54.24686303,44.43603522,2
0.311666667,0.38485,0.38794,9.40E-01,1.635828972,-0.07282,-0.00126,99.22858777,53.01570165,76.62209612,49.74210519,24.30894193,30.28292031,92.74832769,14.89438776,2
0.31,0.38428,0.38548,9.40E-01,1.635828972,-0.05937,-0.0283,48.68460757,5.677327644,40.87469418,14.31759402,57.63610386,18.29473816,88.60571117,61.56165264,2
0.308333333,0.38248,0.38404,9.40E-01,1.635828972,0.02727,-0.00203,17.2657629,78.33298409,64.51028024,42.02534745,2.848241127,43.17282659,49.6013204,17.18670991,2
0.306666667,0.3808,0.38155,9.40E-01,1.635828972,-0.02202,0.05157,67.52173834,21.04169649,60.18332303,31.46173318,78.46799313,54.28727074,22.93366447,46.87285153,2
0.305,0.37897,0.38002,9.40E-01,1.635828972,-0.04017,0.01148,49.57284609,63.13178547,7.517667013,60.82577154,53.61904269,74.43926501,10.67216816,10.33272332,2
0.303333333,0.3769,0.3796,9.39E-01,1.635828972,0.06665,0.04084,6.74416068,67.60140913,38.57735639,24.14786061,5.463480678,39.1870949,69.6890576,66.81648015,2
0.301666667,0.37612,0.37801,9.39E-01,1.635828972,-0.06577,0.01371,73.99935482,57.20228002,14.84200166,32.71978549,7.615371959,74.14818249,96.03006518,45.71401598,2
0.3,0.37612,0.37744,9.39E-01,1.635828972,0.08163,-0.03372,46.95496876,15.31838276,66.37606089,15.35679741,94.9710191,87.37415895,98.22138125,59.56775987,2
0.298333333,0.37381,0.37534,9.39E-01,1.635828972,-0.01217,0.05266,43.64092239,21.86007241,80.085354,84.6009497,78.77936158,87.4483416,11.37552347,56.37022079,2
0.296666667,0.37294,0.37486,9.39E-01,1.635828972,-0.05108,0.01658,11.09883454,66.492634,76.95594427,83.13002571,7.412599687,98.11461059,1.996190003,65.47802131,2
0.295,0.37147,0.37282,9.39E-01,1.635828972,0.03657,0.05183,84.39870911,18.8722983,51.48932437,33.65632949,85.99843746,41.91652106,96.48581771,4.152266537,2
0.293333333,0.36934,0.37108,9.39E-01,1.635828972,-0.00003,-0.08119,68.72533196,22.36711157,44.42499097,5.742141039,57.73370001,97.41606562,1.347729191,10.35031791,2
0.291666667,0.36826,0.36997,9.38E-01,1.635828972,-0.07876,-0.05052,55.13164613,58.10330059,55.44119329,96.30275193,42.86799488,84.73297449,31.81157009,78.85427068,2
0.29,0.3661,0.36886,9.38E-01,1.635828972,-0.08007,0.05534,32.37150483,20.95685259,72.32655851,65.40655776,43.79954313,73.39790599,55.82978347,85.89547576,2
0.288333333,0.36343,0.36835,9.38E-01,1.635828972,0.00296,0.01012,0.812993256,9.449784637,13.29832861,10.3642579,46.72173202,30.59039581,98.88770764,91.968515,2
0.286666667,0.36229,0.36805,9.38E-01,1.635828972,-0.04159,0.07737,7.637003197,70.16434977,21.75428024,54.42639396,69.32256328,67.17618906,16.38307674,83.44798426,2
0.285,0.36211,0.36682,9.38E-01,1.635828972,-0.03398,-0.02581,71.25551481,51.11578898,92.06917162,32.27905666,77.93280629,98.11736667,23.51747399,18.40972794,2
0.283333333,0.36166,0.36529,9.38E-01,1.635828972,0.01394,0.05414,15.17405391,31.89786719,85.38309833,79.64321767,26.29701063,5.200606705,63.7319818,55.20161619,2
0.281666667,0.36091,0.36331,9.38E-01,1.635828972,0.04295,0.05295,94.86844203,50.14940827,50.24221086,14.94668075,87.96190723,64.25583174,85.30558771,99.74759958,2
0.28,0.35974,0.36325,9.37E-01,2.012381077,-0.01044,-0.00113,25.57909462,49.35801513,55.7507827,69.69517203,53.75591478,15.24685524,2.034505788,66.95806822,2
0.278333333,0.35713,0.36103,9.37E-01,2.529466867,-0.00691,0.00544,91.96718726,88.18678626,58.09672723,34.22203464,77.66069041,36.15028807,83.98456572,67.70967327,2
0.276666667,0.35671,0.36061,9.37E-01,3.024610758,-0.07531,0.04759,90.08798514,56.76037364,30.78486695,40.46652745,79.28675724,89.38276518,3.560023654,74.69519621,2
0.275,0.35443,0.35962,9.37E-01,-3.078692913,-0.02697,-0.01746,84.40961028,44.29940843,32.17850155,19.67010477,5.118469427,29.17406158,7.87231284,50.11822295,2
0.273333333,0.35302,0.35824,9.37E-01,-3.077731848,-0.00957,-0.02055,62.69082277,68.33290578,25.71736782,22.21734489,67.52654049,75.99273314,68.88569785,92.65684788,2
0.271666667,0.35296,0.35677,9.37E-01,-3.072197914,0.06544,-0.03702,38.68052061,54.11430262,49.90890272,37.39103234,47.70827883,80.56314078,86.85677817,41.09239983,2
0.27,0.35206,0.35434,9.37E-01,-3.065182924,-0.00194,0.0449,22.45429119,45.32591702,96.44769434,5.501348072,25.97592795,88.37067547,41.9552301,35.03645253,2
0.268333333,0.34951,0.35338,9.36E-01,-3.061297894,0.09823,-0.05768,63.0093459,11.85879053,4.718559649,73.38615546,57.53174169,64.33055672,4.148164903,96.52338512,2
0.266666667,0.34702,0.35038,9.36E-01,-3.052762985,0.03511,-0.00077,75.90714384,19.26884412,81.46748905,4.014262594,83.629486,2.349208941,92.67539361,97.86068989,2
0.265,0.34678,0.349,9.36E-01,-3.039495707,-0.02381,0.02293,75.02406526,97.49822334,75.16176965,48.55611189,1.411990506,46.15468888,56.96608419,68.85668092,2
0.263333333,0.34393,0.34873,9.36E-01,-3.039717913,-0.08771,0.02759,72.69932851,26.00550911,94.08925934,75.30676082,54.59587412,19.58617464,45.23926302,50.89129215,2
0.261666667,0.3436,0.34717,9.36E-01,-3.039717913,-0.01783,-0.09487,65.80639938,35.75239365,49.6443338,75.27848278,86.480694,61.28429289,0.165755568,78.4534019,2
0.26,0.34297,0.34474,9.35E-01,-3.039717913,0.06977,-0.09017,88.63832343,56.98631248,45.91212591,27.84620635,28.40207431,37.69481359,80.96150409,75.35741116,2
0.258333333,0.34243,0.34432,9.35E-01,-3.039717913,-0.03543,-0.04586,32.13999449,1.690161907,76.88934041,80.71774888,60.51540349,98.83166607,50.34838628,51.69196959,2
0.256666667,0.34096,0.34195,9.35E-01,-3.039717913,0.08531,0.02305,25.91719907,7.457515068,63.76047764,43.57404434,26.21685201,45.27875542,64.4135291,25.12554585,2
0.255,0.33802,0.34069,9.35E-01,-3.039717913,0.0585,-0.09796,1.867974947,48.95828005,27.92655735,14.65338658,33.33329578,2.833723529,87.13474492,3.760579959,2
0.253333333,0.33748,0.34042,9.35E-01,-3.039717913,0.04988,0.03278,67.27137918,99.37107768,20.25186913,81.90533571,7.344469389,73.74005635,85.34001432,90.69504225,2
0.251666667,0.33475,0.33748,9.35E-01,-3.039717913,0.06076,-0.09998,24.17284497,1.643096314,51.89217794,99.53671683,24.18905893,18.61025787,52.33965653,22.77231457,2
0.25,0.33466,0.33655,9.35E-01,-3.039717913,-0.03234,0.07704,34.83891947,62.88328126,96.34915857,96.71699706,71.29449687,35.34818235,2.689713389,7.18780187,2
0.248333333,0.33463,0.33484,9.34E-01,-3.039717913,-0.03253,-0.04282,83.96686252,55.72484809,8.360516504,14.81482963,72.53511292,70.79553744,20.12056187,79.48081136,2
0.246666667,0.33337,0.33391,9.34E-01,-3.032895327,-0.00348,0.0428,54.41841777,5.831373181,32.30106778,1.390339139,23.66710672,80.53950509,31.71552515,3.952445858,2
0.245,0.33238,0.3331,9.34E-01,-3.024396181,-0.07117,0.04101,21.54927508,37.08458815,41.07912035,28.17506481,48.80481214,85.33975165,95.63654583,30.80261912,2
0.243333333,0.33001,0.33076,9.34E-01,-3.017760515,-0.00447,0.09421,58.59589558,24.46195646,80.38504152,65.8125549,64.65231563,72.34496923,37.6899471,96.27902756,2
0.241666667,0.32986,0.32878,9.34E-01,-3.017760515,0.09466,-0.03623,86.82623651,30.56417656,76.459164,57.88493833,98.23638297,1.104248628,2.825298571,64.53899575,2
0.24,0.32776,0.32749,9.34E-01,-3.070107222,0.04796,0.01173,39.03931784,34.88448235,36.03574961,90.17270644,0.745202577,29.92772586,52.24747059,24.4946886,2
0.238333333,0.32629,0.3259,9.33E-01,-3.081924677,0.0833,-0.00177,35.7085914,76.55386492,29.47951293,54.8250559,45.06890616,78.7087163,28.40192081,94.89060436,2
0.236666667,0.32602,0.32305,9.33E-01,2.631240606,-0.02986,-0.09439,41.22005837,17.85688265,1.130989471,94.7984044,69.77117561,85.57583085,46.96256819,45.86620266,2
0.235,0.32539,0.32215,9.33E-01,3.084067583,0.08346,0.00875,38.44091191,60.1186399,20.77690038,81.32312991,77.71300401,54.61938537,40.32852326,1.289826428,2
0.233333333,0.32341,0.31951,9.33E-01,-3.003284216,0.01285,0.06935,89.38427078,55.82614137,32.87808794,30.92319035,79.81593078,30.92866104,4.267481717,61.75682217,2
0.231666667,0.32263,0.31723,9.33E-01,-2.995043278,-0.01098,-0.09888,50.65100074,11.00826264,33.51327339,23.14084417,14.96314876,55.55622076,88.52344081,80.33726538,2
0.23,0.32038,0.31696,9.33E-01,-2.98542738,0.00405,-0.09799,77.96385659,92.80363397,41.82569417,10.85592021,69.63881797,80.56526525,92.15191433,97.04246168,2
0.228333333,0.31978,0.31591,9.33E-01,-2.975999594,0.09329,0.0432,26.7237495,41.63932997,31.12775808,68.91359726,62.31958801,13.51878705,32.64732631,25.72505288,2
0.226666667,0.31855,0.3148,9.33E-01,-2.977487803,-0.01869,-0.03471,39.52553883,41.81544738,44.1583883,78.50489615,82.68119704,83.58828143,6.999610806,47.75169855,2
0.225,0.31696,0.31249,9.33E-01,-2.977487803,-0.05563,-0.04095,91.34973617,7.706389388,17.77737089,8.548164719,61.55629416,88.16266049,55.64745555,35.25680411,2
0.223333333,0.31654,0.31183,9.32E-01,-2.574518442,0.01251,0.07368,94.26687479,10.36791501,96.88538702,73.53202875,66.04776487,6.653861651,38.07893164,10.88003153,2
0.221666667,0.31495,0.31036,9.32E-01,-2.309246778,-0.01587,0.06572,1.56251719,42.17817335,52.96091829,86.50123517,52.8130936,9.778229784,39.28716556,54.32258168,2
0.22,0.31285,0.30829,9.32E-01,-2.308171988,0.05631,0.09221,83.65577423,89.05136374,74.36276304,0.493767063,14.53910085,32.75908444,90.39985192,38.72174133,2
0.218333333,0.31222,0.3064,9.32E-01,-2.294377089,-0.01896,-0.00867,71.82300657,51.79028534,74.67854874,30.4428266,86.65452663,59.6368725,46.83747282,82.57820648,2
0.216666667,0.30943,0.30364,9.32E-01,-2.28849864,0.08734,0.01128,75.95190779,81.81332642,72.11502986,23.21066016,67.28903435,56.23296905,74.35376883,76.77887712,2
0.215,0.30709,0.30091,9.31E-01,-2.27532196,-0.01672,0.06178,12.68293142,34.3280497,11.87006231,2.014979071,91.58771445,66.3622536,88.8044885,79.80966454,2
0.213333333,0.30607,0.30079,9.31E-01,-2.277920008,-0.02982,0.06643,32.5603029,17.35541978,65.46857973,85.67749485,90.51064047,66.65053259,79.7534535,99.659912,2
0.211666667,0.30409,0.29842,9.31E-01,-2.27776742,0.09438,0.07302,75.20290808,97.30423955,82.3512442,18.22354646,5.208562693,82.09711526,15.85133433,99.88479881,2
0.21,0.30319,0.2959,9.31E-01,-2.27776742,0.05663,0.07676,93.7207584,16.75855738,65.71910125,68.00772538,70.3512963,45.11421945,28.88918542,67.51650046,2
0.208333333,0.30121,0.2944,9.31E-01,-2.27776742,-0.05257,-0.05967,22.19279482,82.58115948,52.7591487,6.712211952,69.32508474,71.51676941,83.37370998,54.05647633,2
